,Unnamed: 0,event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2733,2733,2019-11-01 00:00:18,view,15200482,2053013553484398879,,deta,103.61,550193582,6b4de9ac-76e5-e412-eb8e-b42dea7cfb24
2739,2739,2019-11-01 00:00:18,view,58300001,2158174724725670855,,redmond,51.46,527322328,5054190a-46cb-4211-a8f1-16fc1a060ed8
2745,2745,2019-11-01 00:00:18,view,13201018,2053013557192163841,furniture.bedroom.bed,,307.83,544248389,7ce80a7c-57f9-4d9e-a136-a929e3464db1
2751,2751,2019-11-01 00:00:18,view,5701246,2053013553970938175,auto.accessories.player,,24.43,547763168,7eb9f9a8-1955-4908-ba55-bf487cbba17d
2757,2757,2019-11-01 00:00:18,view,1306359,2053013558920217191,computers.notebook,acer,630.39,514293154,87a874c7-9c10-400d-b38e-211d3df9a26b
2763,2763,2019-11-01 00:00:18,view,52900018,2139150089359196199,accessories.bag,stanley,12.82,565386300,87fa5d96-59bd-465c-87fb-8aac39baa571
2769,2769,2019-11-01 00:00:18,view,10301494,2053013553115300101,,welly,5.77,566282850,57815fe4-d8c9-4a7f-a2b7-577c99ae7c4b
2775,2775,2019-11-01 00:00:18,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,514285021,73cee25a-26a3-46b7-88c0-5b859c1fe8f3
2781,2781,2019-11-01 00:00:18,view,17800131,2053013559868129947,computers.desktop,,51.46,529388957,4437b760-0c14-42e3-9688-179bf83609b9
2787,2787,2019-11-01 00:00:18,view,12705937,2053013553559896355,,nexen,66.93,540789919,411a750b-8107-429f-906f-103d660d96bc
2793,2793,2019-11-01 00:00:18,view,1005070,2053013555631882655,electronics.smartphone,vivo,308.86,566031393,8fbc7d60-6ae5-41c9-985c-cee9c52ab9ae
2799,2799,2019-11-01 00:00:18,view,13700160,2053013557452210699,,erlit,201.02,562328196,0203923d-fdfa-448d-962d-c7e87ba0e61c
2805,2805,2019-11-01 00:00:18,view,2702522,2053013563911439225,appliances.kitchen.refrigerators,dauscher,180.16,542682407,5b04018e-a56d-4be0-99a8-2835bd5c9c05
2811,2811,2019-11-01 00:00:18,view,16800026,2053013558316237377,furniture.kitchen.table,bts,45.02,513590282,890a3d55-1ac3-478f-bdf4-c4d1be94776f
2817,2817,2019-11-01 00:00:18,view,28720725,2053013565228450757,apparel.shoes,rooman,62.81,534313202,15f72e77-7b40-4067-ad21-24336de5b0fd
2823,2823,2019-11-01 00:00:18,view,1003535,2053013555631882655,electronics.smartphone,samsung,460.5,542102004,8f65dac1-e176-4b72-b783-d9c5615ae858
2829,2829,2019-11-01 00:00:18,view,17300355,2053013553853497655,,creed,216.22,512433159,37ebba80-9541-4a12-b5ef-0882e1b60929
2835,2835,2019-11-01 00:00:18,view,1004749,2053013555631882655,electronics.smartphone,samsung,193.02,553707453,afcb4da7-2c28-4df1-b3ad-d9750a417044
2841,2841,2019-11-01 00:00:18,view,1004449,2053013555631882655,electronics.smartphone,xiaomi,218.49,517775322,723a4611-2a88-4e0f-a4c5-6e49ea19e1cb
2847,2847,2019-11-01 00:00:18,view,1004935,2053013555631882655,electronics.smartphone,vivo,167.29,566031393,8fbc7d60-6ae5-41c9-985c-cee9c52ab9ae
2853,2853,2019-11-01 00:00:18,view,12712333,2053013553559896355,,toyo,90.09,513696396,7efeda5f-9a23-40d3-bfbc-e88e8d792612
2859,2859,2019-11-01 00:00:18,view,1005014,2053013555631882655,electronics.smartphone,samsung,503.09,566175654,aa73cc0b-d63a-4826-ad23-4b17d1001b96
2865,2865,2019-11-01 00:00:18,view,52100000,2137704926053138958,,nike,88.78,553388719,b9076a7d-555e-4309-af7d-28ba0d7830df
2871,2871,2019-11-01 00:00:18,view,1801881,2053013554415534427,electronics.video.tv,samsung,488.8,557746614,4d76d6d3-fff5-4880-8327-e9e57b618e0e
2877,2877,2019-11-01 00:00:19,view,52900018,2139150089359196199,accessories.bag,stanley,12.82,565386300,87fa5d96-59bd-465c-87fb-8aac39baa571
2883,2883,2019-11-01 00:00:19,view,13201002,2053013557192163841,furniture.bedroom.bed,stendmebel,176.04,513680153,c192b8c7-8a34-463a-959b-14b2a38a589b
2889,2889,2019-11-01 00:00:19,view,2601434,2053013563970159485,,artel,182.12,556518534,753df07e-476e-4afe-a50f-70eb97c2ae6a
2895,2895,2019-11-01 00:00:19,view,12000021,2053013555438944659,,caramelia,25.71,566282083,8c258c5c-cd59-4e1a-87f0-6efae7b3e2ba
2901,2901,2019-11-01 00:00:19,view,26400629,2053013563651392361,,,305.8,550018160,0760a36d-90a8-4b66-be4f-c84eb84c785b
2907,2907,2019-11-01 00:00:19,view,5300510,2053013563173241677,,babyliss,64.33,530695089,858eb433-18e5-4ddd-9741-6fbd5f00c8b4
2913,2913,2019-11-01 00:00:19,view,12500408,2053013556277805513,,p.i.t.,117.2,546636057,80a37d18-2ed6-400d-93eb-ac6569b80458
2919,2919,2019-11-01 00:00:19,view,3300315,2053013555355058573,,redmond,92.61,566282478,5d265b72-6111-4ee1-a38e-e2781ab3ec15
2925,2925,2019-11-01 00:00:19,view,48200384,2146660887002349890,apparel.dress,,97.81,512672670,e8e47cb1-ab2e-485f-9cd8-8c6aba6f07ce
2931,2931,2019-11-01 00:00:19,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.8,513681819,af26c81c-a281-4c92-bed7-5fe78ca6d625
2937,2937,2019-11-01 00:00:19,view,14700575,2053013557133443581,furniture.living_room.cabinet,,385.85,550884173,052a77f5-71ed-4dc0-91e8-ad36d6325a01
2943,2943,2019-11-01 00:00:19,view,41900001,2090971686529663114,appliances.environment.vacuum,,80.21,566066702,9b14fe24-6513-4096-8f44-ea96e5ce049d
2949,2949,2019-11-01 00:00:19,view,1307443,2053013558920217191,computers.notebook,asus,545.65,516251960,82fa440d-120f-459c-80c7-7a399dc85d7d
2955,2955,2019-11-01 00:00:19,view,15700031,2053013559733912211,,,198.18,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
2961,2961,2019-11-01 00:00:19,view,1801739,2053013554415534427,electronics.video.tv,samsung,282.03,515782589,6d65654b-ea39-4fcd-8bf5-276c4453bf96
2967,2967,2019-11-01 00:00:19,view,1004320,2053013555631882655,electronics.smartphone,xiaomi,256.73,517775322,723a4611-2a88-4e0f-a4c5-6e49ea19e1cb
2973,2973,2019-11-01 00:00:19,view,1005122,2053013555631882655,electronics.smartphone,apple,1027.59,516316320,09f7c792-fb5a-44aa-b0d4-624f503cf803
2979,2979,2019-11-01 00:00:19,view,5301165,2053013563173241677,,gemei,21.88,530695089,858eb433-18e5-4ddd-9741-6fbd5f00c8b4
2985,2985,2019-11-01 00:00:19,view,26400511,2053013563651392361,,,277.48,551748059,e71924ad-1ff2-42a5-9b20-48411f19dc2e
2991,2991,2019-11-01 00:00:19,view,12000028,2053013555438944659,,caramelia,30.86,517451973,4d1c969e-d27c-4e63-8e8f-220edb17287f
2997,2997,2019-11-01 00:00:19,view,3300010,2053013555355058573,,redmond,102.91,566282478,5d265b72-6111-4ee1-a38e-e2781ab3ec15
3003,3003,2019-11-01 00:00:19,cart,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.8,543676870,df591141-16b5-4826-b2de-61efcac537b5
3009,3009,2019-11-01 00:00:19,view,28718156,2053013565480109009,apparel.shoes.keds,,59.2,560191710,7fc373be-2301-4bea-a4ac-3850018d39ea
3015,3015,2019-11-01 00:00:19,view,12201157,2116907525176557699,sport.bicycle,cannondale,2187.7,515649255,12b6f7e6-50cb-46e8-b048-7956ba6569e1
3021,3021,2019-11-01 00:00:19,view,12703493,2053013553559896355,,cordiant,41.19,550438093,d4479a05-921c-4b34-a0a9-fe30b9bacd04
3027,3027,2019-11-01 00:00:19,view,5301165,2053013563173241677,,gemei,21.88,530695089,858eb433-18e5-4ddd-9741-6fbd5f00c8b4
3033,3033,2019-11-01 00:00:20,view,9800316,2053013554071601477,,,33.53,551066726,62188e6b-f009-45bc-abd4-c1d057b1fae5
3039,3039,2019-11-01 00:00:20,view,1700906,2053013553031414015,computers.peripherals.monitor,philips,190.43,518691953,936ba353-5a65-4658-b8cc-bbc8109ef6b4
3045,3045,2019-11-01 00:00:20,view,30300029,2053013559641637517,,,898.32,556518534,753df07e-476e-4afe-a50f-70eb97c2ae6a
3051,3051,2019-11-01 00:00:20,view,4400548,2053013555095011711,appliances.kitchen.coffee_machine,vitek,164.71,566282921,dbb2e44b-9184-456b-aefb-f7ce5317a48d
3057,3057,2019-11-01 00:00:20,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.8,543676870,df591141-16b5-4826-b2de-61efcac537b5
3063,3063,2019-11-01 00:00:20,view,1005073,2053013555631882655,electronics.smartphone,samsung,1133.36,560699066,c379f015-cac8-4f19-8c62-58d51c7e58fa
3069,3069,2019-11-01 00:00:20,view,2400648,2053013563743667055,appliances.kitchen.hood,turbo,51.46,527322328,5054190a-46cb-4211-a8f1-16fc1a060ed8
3075,3075,2019-11-01 00:00:20,view,58000000,2156718775112565355,,bts,188.65,542697050,c3aa640a-3933-4180-9e3f-44bb94a87f9d
3081,3081,2019-11-01 00:00:20,view,30000003,2127425436764865054,construction.tools.welding,huter,126.64,540680110,6543a1fc-0791-4d3a-b2cc-5444e21fab47
3087,3087,2019-11-01 00:00:20,cart,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,563626542,e6e2cb92-9103-4e6b-a68e-e2103766e04b
3093,3093,2019-11-01 00:00:20,purchase,1600282,2053013553056579841,computers.peripherals.printer,hp,38.35,566188490,c78bd75f-e8c1-4056-b961-909440a2c812
3099,3099,2019-11-01 00:00:20,view,12500037,2053013556277805513,,p.i.t.,63.66,546636057,80a37d18-2ed6-400d-93eb-ac6569b80458
3105,3105,2019-11-01 00:00:20,view,32401986,2053013566562238479,,,22.32,512483076,5e3606fe-e6ba-457e-973c-d56822d9584e
3111,3111,2019-11-01 00:00:20,cart,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.8,543676870,df591141-16b5-4826-b2de-61efcac537b5
3117,3117,2019-11-01 00:00:20,view,11400268,2053013558458843721,,xiaomi,20.34,524356542,2f44a6ff-59aa-458c-acef-aee764d2ce10
3123,3123,2019-11-01 00:00:20,view,31501000,2053013558031024687,,,147.52,554581820,f5ee2a8c-9e7f-40d6-9f8c-c6b87b4e3252
3129,3129,2019-11-01 00:00:20,view,1005112,2053013555631882655,electronics.smartphone,apple,1003.63,513263221,257e39bd-2b45-400b-be7c-830ab910a545
3135,3135,2019-11-01 00:00:20,view,22700190,2053013556168753601,,,89.84,543410817,b26931a0-b56c-49c5-9bb1-a16dbc2816c5
3141,3141,2019-11-01 00:00:20,view,3600231,2053013563810775923,appliances.kitchen.washer,midea,102.42,533312397,329d72f6-e7e1-45ad-859b-04a20501b698
3147,3147,2019-11-01 00:00:20,view,28300647,2053013566243472379,accessories.wallet,petek,91.64,524639276,b0d23e5b-ea82-424e-9613-dcb11b32b1c7
3153,3153,2019-11-01 00:00:20,view,48300082,2116907504691576833,,rastar,56.09,547211786,61ef6104-d3fa-4cbd-ac5d-77a888ec5bac
3159,3159,2019-11-01 00:00:20,view,6000163,2053013560807654091,auto.accessories.alarm,tomahawk,54.06,526574626,23b77571-17e1-47af-8668-cb89b7fb687b
3165,3165,2019-11-01 00:00:20,cart,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.8,543676870,df591141-16b5-4826-b2de-61efcac537b5
3171,3171,2019-11-01 00:00:21,view,15200817,2053013553484398879,,varta,134.7,538158435,03511e5c-7435-0442-a094-6157a0d54e60
3177,3177,2019-11-01 00:00:21,view,5100863,2053013553341792533,electronics.clocks,samsung,360.34,535230834,fb3a1e61-9fd6-4807-b830-e9cd49b422b1
3183,3183,2019-11-01 00:00:21,view,2702616,2053013563911439225,appliances.kitchen.refrigerators,haier,514.79,544297180,6b340f21-8a54-49a4-8455-34adba6a841f
3189,3189,2019-11-01 00:00:21,view,32402048,2053013566562238479,,,18.53,512483076,5e3606fe-e6ba-457e-973c-d56822d9584e
3195,3195,2019-11-01 00:00:21,view,1801874,2053013554415534427,electronics.video.tv,kivi,535.15,562825986,611acac5-61cd-4149-9532-39a70ecf537b
3201,3201,2019-11-01 00:00:21,view,5800023,2053013553945772349,electronics.audio.subwoofer,infinity,87.52,517882436,093d2951-04ff-423f-befd-6719cba58c12
3207,3207,2019-11-01 00:00:21,view,12712333,2053013553559896355,,toyo,90.09,513696396,7efeda5f-9a23-40d3-bfbc-e88e8d792612
3213,3213,2019-11-01 00:00:21,view,13200944,2053013557192163841,furniture.bedroom.bed,sv,282.89,560134869,a48a30b6-61b5-4816-8fe6-d9e69b65aed4
3219,3219,2019-11-01 00:00:21,view,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,463.07,558722358,cad21ee7-57a9-4bd1-a79c-c26690c44a8d
3225,3225,2019-11-01 00:00:21,view,3701134,2053013565983425517,appliances.environment.vacuum,bosch,105.51,522031876,39d48518-9fca-4df3-9724-950cd6ec44eb
3231,3231,2019-11-01 00:00:21,view,22700190,2053013556168753601,,,89.84,543410817,b26931a0-b56c-49c5-9bb1-a16dbc2816c5
3237,3237,2019-11-01 00:00:21,view,2702616,2053013563911439225,appliances.kitchen.refrigerators,haier,514.79,544297180,6b340f21-8a54-49a4-8455-34adba6a841f
3243,3243,2019-11-01 00:00:21,view,16600209,2053013560287560373,,adil,114.55,513295902,dcf579dd-525a-434e-856c-d9323d5ec189
3249,3249,2019-11-01 00:00:21,view,2700598,2053013563911439225,appliances.kitchen.refrigerators,indesit,314.08,516853100,217a5237-dcb8-4896-bd01-bcdb79657fdd
3255,3255,2019-11-01 00:00:21,view,28720355,2053013565069067197,apparel.shoes.keds,nike,145.41,527039669,b4cc302c-4da2-bfea-b635-3123e3f7bbb4
3261,3261,2019-11-01 00:00:21,view,12201675,2116907525176557699,sport.bicycle,giant,530.0,515649255,12b6f7e6-50cb-46e8-b048-7956ba6569e1
3267,3267,2019-11-01 00:00:21,view,5100503,2053013553375346967,,xiaomi,22.68,566282560,feb4ee0e-4c8b-4b8f-a3ac-b54c1e7c2a6b
3273,3273,2019-11-01 00:00:21,view,18000904,2053013558525952589,,apple,74.62,527499804,5868f921-ce1e-4629-9083-cda933b80e9d
3279,3279,2019-11-01 00:00:21,view,16600172,2053013560287560373,,,223.94,513295902,dcf579dd-525a-434e-856c-d9323d5ec189
3285,3285,2019-11-01 00:00:21,view,22700384,2053013556168753601,,kolner,14.67,543410817,b26931a0-b56c-49c5-9bb1-a16dbc2816c5
3291,3291,2019-11-01 00:00:21,view,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,562067899,c593dff7-13d2-49e7-9705-d7139674bd90
3297,3297,2019-11-01 00:00:21,view,15700176,2053013559733912211,,bts,231.64,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
3303,3303,2019-11-01 00:00:21,view,1307521,2053013558920217191,computers.notebook,lenovo,965.25,512406522,8c2d73f1-3354-4625-bff5-31836787c7dc
3309,3309,2019-11-01 00:00:21,view,16000004,2053013558223962683,,rondell,43.73,566283213,2faa39bc-03bd-49e0-af53-94da66032b9c
3315,3315,2019-11-01 00:00:21,view,7101467,2053013555464110485,furniture.bedroom.bed,,41.16,566282083,8c258c5c-cd59-4e1a-87f0-6efae7b3e2ba
3321,3321,2019-11-01 00:00:22,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,565859861,e280986e-033c-4394-a0df-73354b42b80c
3327,3327,2019-11-01 00:00:22,view,2602038,2053013563970159485,,bosch,411.83,527322328,5054190a-46cb-4211-a8f1-16fc1a060ed8
3333,3333,2019-11-01 00:00:22,view,2700323,2053013563911439225,appliances.kitchen.refrigerators,atlant,282.89,542682407,5b04018e-a56d-4be0-99a8-2835bd5c9c05
3339,3339,2019-11-01 00:00:22,view,1005158,2053013555631882655,electronics.smartphone,xiaomi,306.31,515480082,9af8a392-633c-4daa-928d-f76aab6acf66
3345,3345,2019-11-01 00:00:22,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,540650800,8666f20a-d4eb-4ad5-b713-a312e9fab0dd
3351,3351,2019-11-01 00:00:22,view,1005002,2053013555631882655,electronics.smartphone,huawei,244.51,532110943,6f1e4c6f-dcfa-47a3-a82f-49152c68f6f5
3357,3357,2019-11-01 00:00:22,view,1003315,2053013555631882655,electronics.smartphone,apple,955.26,540640813,19c960c6-6c6d-420f-81d6-629bfce57f60
3363,3363,2019-11-01 00:00:22,view,13100072,2053013553526341921,,skad,242.17,513717171,d3041ce7-2b16-48d8-ac09-b6abf29e3ff3
3369,3369,2019-11-01 00:00:22,view,16800566,2053013558316237377,furniture.kitchen.table,,67.44,558282587,97968438-81ef-4369-8dd7-6bae6984bfd6
3375,3375,2019-11-01 00:00:22,view,2702277,2053013563911439225,appliances.kitchen.refrigerators,lg,463.07,539701280,a9e5a322-c765-d52d-b382-07af17908468
3381,3381,2019-11-01 00:00:22,view,15700074,2053013559733912211,,,220.06,513256679,21748303-feac-4aca-a95d-8e6a1510349f
3387,3387,2019-11-01 00:00:22,purchase,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.8,543676870,df591141-16b5-4826-b2de-61efcac537b5
3393,3393,2019-11-01 00:00:22,view,60500001,2162513070503494350,construction.tools.welding,resanta,25.2,520543848,936d231c-0f79-4a43-9c22-430667aeb902
3399,3399,2019-11-01 00:00:22,view,28718469,2053013565480109009,apparel.shoes.keds,strobbs,64.61,560191710,7fc373be-2301-4bea-a4ac-3850018d39ea
3405,3405,2019-11-01 00:00:22,view,1801882,2053013554415534427,electronics.video.tv,samsung,437.25,513004352,d152779d-4b04-4b18-8c92-a179e671886a
3411,3411,2019-11-01 00:00:22,view,21100212,2053013561352913645,,bestway,45.22,545404051,421bd550-ea4b-4b31-ad64-0c260d2102f0
3417,3417,2019-11-01 00:00:22,view,1005235,2053013555631882655,electronics.smartphone,oppo,463.28,512521821,721c72c8-e48d-4eec-aa29-ddae39983cc6
3423,3423,2019-11-01 00:00:22,view,2601340,2053013563970159485,,hp,30.86,537735113,32dfc9e2-a7c7-48b9-9156-50311b56ca5e
3429,3429,2019-11-01 00:00:22,view,3600661,2053013563810775923,appliances.kitchen.washer,samsung,306.05,527962881,bce7c3b4-258b-4d41-b009-4e95ff86bdb0
3435,3435,2019-11-01 00:00:22,view,48300060,2116907504691576833,,silverlit,68.71,547211786,61ef6104-d3fa-4cbd-ac5d-77a888ec5bac
3441,3441,2019-11-01 00:00:22,view,12712619,2053013553559896355,,triangle,59.2,514173771,e2e0c325-e3c0-4f77-83b7-a11d600f5dd3
3447,3447,2019-11-01 00:00:22,view,5300163,2053013563173241677,,philips,30.86,564697497,63cf0458-46f7-46a0-af2f-db553280130e
3453,3453,2019-11-01 00:00:22,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,566283341,9ad2a49c-c21e-4ec0-b617-608c0d1827a9
3459,3459,2019-11-01 00:00:22,view,29501705,2053013566411243525,,bsn,23.04,564817979,3afc28ee-aafb-43c9-821b-463338055e53
3465,3465,2019-11-01 00:00:23,view,22700067,2053013556168753601,,force,83.91,559844134,ce6b15e0-a858-497d-8f7b-cba108a4606f
3471,3471,2019-11-01 00:00:23,view,5300163,2053013563173241677,,philips,30.86,564697497,63cf0458-46f7-46a0-af2f-db553280130e
3477,3477,2019-11-01 00:00:23,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,542358859,3f140687-c697-4584-8941-2dae6f2b81ab
3483,3483,2019-11-01 00:00:23,view,14701533,2053013557133443581,furniture.living_room.cabinet,,154.42,512452141,2de1a409-3771-4d2d-b8cc-dbf61973aade
3489,3489,2019-11-01 00:00:23,view,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,520214844,47f0b244-18c9-4bf3-b465-80a6376f890e
3495,3495,2019-11-01 00:00:23,view,12500527,2053013556277805513,,crown,46.33,546636057,80a37d18-2ed6-400d-93eb-ac6569b80458
3501,3501,2019-11-01 00:00:23,view,15700018,2053013559733912211,,,92.64,515764001,57d79510-85e9-4dcd-b0c6-96d9befb3cd9
3507,3507,2019-11-01 00:00:23,view,26403487,2053013563651392361,,,219.57,551748059,e71924ad-1ff2-42a5-9b20-48411f19dc2e
3513,3513,2019-11-01 00:00:23,view,60500002,2162513070503494350,construction.tools.welding,resanta,42.19,520543848,936d231c-0f79-4a43-9c22-430667aeb902
3519,3519,2019-11-01 00:00:23,view,26400194,2053013563651392361,,,250.46,537237201,6aab2304-2094-4dc9-bf22-a88bef7a8659
3525,3525,2019-11-01 00:00:23,view,1005135,2053013555631882655,electronics.smartphone,apple,1665.36,566283382,640d6976-e5ce-4b1c-ae04-573f95c2c150
3531,3531,2019-11-01 00:00:23,view,1004805,2053013555631882655,electronics.smartphone,xiaomi,167.29,549170912,142da93e-4b30-4cc5-923f-13fb9fbfd8a7
3537,3537,2019-11-01 00:00:23,view,1801805,2053013554415534427,electronics.video.tv,artel,228.76,565425329,cb352960-8cfb-46bf-afc9-1c32baaef1e9
3543,3543,2019-11-01 00:00:23,view,3701088,2053013565983425517,appliances.environment.vacuum,bosch,105.02,522031876,39d48518-9fca-4df3-9724-950cd6ec44eb
3549,3549,2019-11-01 00:00:23,view,15400069,2070005009256284935,,intex,74.65,545404051,421bd550-ea4b-4b31-ad64-0c260d2102f0
3555,3555,2019-11-01 00:00:23,view,14701533,2053013557133443581,furniture.living_room.cabinet,,154.42,512452141,2de1a409-3771-4d2d-b8cc-dbf61973aade
3561,3561,2019-11-01 00:00:23,view,13200042,2053013557192163841,furniture.bedroom.bed,,169.86,544248389,7ce80a7c-57f9-4d9e-a136-a929e3464db1
3567,3567,2019-11-01 00:00:23,view,29501135,2053013566411243525,,,16.35,564817979,3afc28ee-aafb-43c9-821b-463338055e53
3573,3573,2019-11-01 00:00:23,view,12201091,2116907525176557699,sport.bicycle,scott,1405.44,515649255,12b6f7e6-50cb-46e8-b048-7956ba6569e1
3579,3579,2019-11-01 00:00:23,view,60500001,2162513070503494350,construction.tools.welding,resanta,25.2,520543848,936d231c-0f79-4a43-9c22-430667aeb902
3585,3585,2019-11-01 00:00:23,view,5100816,2053013553375346967,,xiaomi,29.58,563713644,b1f89bea-0e40-45ef-9924-fb59327a458f
3591,3591,2019-11-01 00:00:23,cart,1005135,2053013555631882655,electronics.smartphone,apple,1665.36,530717866,42968c23-4198-432a-b50b-969bae6c916f
3597,3597,2019-11-01 00:00:23,view,60500001,2162513070503494350,construction.tools.welding,resanta,25.2,520543848,936d231c-0f79-4a43-9c22-430667aeb902
3603,3603,2019-11-01 00:00:23,view,1801905,2053013554415534427,electronics.video.tv,samsung,1029.37,513756948,4b7e43d9-320e-46c9-876d-4428fead3197
3609,3609,2019-11-01 00:00:23,view,10201063,2053013553224352013,kids.dolls,,90.09,514654134,0bc6e97a-31b4-43f4-a1c6-c66a294202d6
3615,3615,2019-11-01 00:00:23,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,519810351,63a4d22b-5a95-4c95-897f-0e74aacdd5cd
3621,3621,2019-11-01 00:00:24,view,1002482,2053013555631882655,electronics.smartphone,meizu,127.87,534887905,6a699abb-bdf8-43b7-86b7-bb89f6e8d4ed
3627,3627,2019-11-01 00:00:24,view,7200338,2053013553165631753,,lego,74.65,541120662,f834b7f5-7e12-45af-b41d-8f2ce592b0a2
3633,3633,2019-11-01 00:00:24,view,15100003,2053013557024391671,,sv,874.93,519828211,d49d1ab0-9f8b-4f55-aca3-eacc7f951203
3639,3639,2019-11-01 00:00:24,view,15600036,2053013559767466645,,,326.13,546044439,e70bb7ff-90e5-4295-9c71-865a59249b18
3645,3645,2019-11-01 00:00:24,view,1480595,2053013561092866779,computers.desktop,pulser,648.64,561399483,ec168274-4444-4ffc-869d-100f0a461237
3651,3651,2019-11-01 00:00:24,view,27700710,2053013560086233771,construction.tools.pump,,105.51,529026115,bf895b06-5ac2-4c8b-9cd0-3536c3fb5378
3657,3657,2019-11-01 00:00:24,view,1005191,2053013555631882655,electronics.smartphone,vivo,205.9,539855535,5cd4046d-f244-4864-9f86-6ae89e5fc7d9
3663,3663,2019-11-01 00:00:24,view,1005266,2053013555631882655,electronics.smartphone,xiaomi,137.18,563713644,b1f89bea-0e40-45ef-9924-fb59327a458f
3669,3669,2019-11-01 00:00:24,view,1004450,2053013555631882655,electronics.smartphone,xiaomi,218.72,515480082,9af8a392-633c-4daa-928d-f76aab6acf66
3675,3675,2019-11-01 00:00:24,view,1307323,2053013558920217191,computers.notebook,hp,1034.52,512406522,8c2d73f1-3354-4625-bff5-31836787c7dc
3681,3681,2019-11-01 00:00:24,view,1005100,2053013555631882655,electronics.smartphone,samsung,139.68,514427418,8b4d5596-35c6-4d36-8d85-689eff29543d
3687,3687,2019-11-01 00:00:24,view,10201063,2053013553224352013,kids.dolls,,90.09,514654134,0bc6e97a-31b4-43f4-a1c6-c66a294202d6
3693,3693,2019-11-01 00:00:24,view,17200651,2053013559792632471,furniture.living_room.sofa,,437.33,531639464,8bada790-d5fb-42e9-8fa2-c7df71ca38a5
3699,3699,2019-11-01 00:00:24,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,515775989,99269f24-030b-4760-90c0-640cdd2894f4
3705,3705,2019-11-01 00:00:24,view,13901042,2053013557343158789,construction.components.faucet,,25.64,513004352,9540f0d1-1d3b-4291-a54a-e6ce1b76b833
3711,3711,2019-11-01 00:00:24,view,60500002,2162513070503494350,construction.tools.welding,resanta,42.19,520543848,936d231c-0f79-4a43-9c22-430667aeb902
3717,3717,2019-11-01 00:00:24,view,14701435,2053013557133443581,furniture.living_room.cabinet,,205.9,514494373,9543c1a6-2d4d-4154-849c-d81c57f1a0e8
3723,3723,2019-11-01 00:00:24,purchase,1005135,2053013555631882655,electronics.smartphone,apple,1665.36,530717866,42968c23-4198-432a-b50b-969bae6c916f
3729,3729,2019-11-01 00:00:24,view,15100383,2053013557024391671,,,370.13,546670895,cd2cc89c-f169-48a6-8211-0784c919e64c
3735,3735,2019-11-01 00:00:24,view,13300554,2053013557166998015,,sonel,140.54,561283190,c693a529-2ab5-4685-baec-b464da4ba486
3741,3741,2019-11-01 00:00:24,view,27900034,2053013564741911467,,,36.04,517262392,ddfa268c-49e4-4409-a28a-8116fdabfe04
3747,3747,2019-11-01 00:00:24,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,566283171,ecc6ec65-9884-4630-a55b-25431e2434c5
3753,3753,2019-11-01 00:00:24,view,1004785,2053013555631882655,electronics.smartphone,huawei,266.0,545404051,421bd550-ea4b-4b31-ad64-0c260d2102f0
3759,3759,2019-11-01 00:00:24,view,1801887,2053013554415534427,electronics.video.tv,horizont,489.05,513590675,295b71d7-10e2-4358-98b5-a2fec6feb8a7
3765,3765,2019-11-01 00:00:24,view,1005244,2053013555631882655,electronics.smartphone,vivo,463.31,512521821,721c72c8-e48d-4eec-aa29-ddae39983cc6
3771,3771,2019-11-01 00:00:24,view,28719653,2053013565782098913,apparel.shoes,respect,79.02,541052735,514ce979-e779-4176-974f-268b0ced5707
3777,3777,2019-11-01 00:00:25,view,42000032,2102307650380235197,,broomer,414.43,519303079,55790f00-531d-4d3f-aaf8-2d58203ec010
3783,3783,2019-11-01 00:00:25,view,48300031,2116907504691576833,,,31.91,547211786,61ef6104-d3fa-4cbd-ac5d-77a888ec5bac
3789,3789,2019-11-01 00:00:25,view,10201271,2053013553224352013,kids.dolls,,98.2,514654134,0bc6e97a-31b4-43f4-a1c6-c66a294202d6
3795,3795,2019-11-01 00:00:25,view,2601436,2053013563970159485,,artel,182.22,556518534,753df07e-476e-4afe-a50f-70eb97c2ae6a
3801,3801,2019-11-01 00:00:25,view,15400069,2070005009256284935,,intex,74.65,517136971,ec77e098-ccf1-4c13-b7aa-19fa0db9700f
