,Unnamed: 0,event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2480,2480,2019-11-01 00:00:16,view,1005158,2053013555631882655,electronics.smartphone,xiaomi,306.31,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2486,2486,2019-11-01 00:00:16,view,1480727,2053013561092866779,computers.desktop,pulser,1698.86,545680665,e2fc5e1b-d8f1-4dc0-a8bb-eba63a7eca00
2492,2492,2019-11-01 00:00:16,view,28300398,2053013566243472379,accessories.wallet,petek,49.42,524639276,e3aced45-40e6-45e2-98ca-7fa5445ca65d
2498,2498,2019-11-01 00:00:16,view,13105362,2053013553526341921,,skad,190.48,553384439,ef01163b-d49a-43de-b3ba-c3adadacec59
2504,2504,2019-11-01 00:00:16,view,21402653,2053013561579406073,electronics.clocks,,26.77,534313202,69a1c656-45c8-4fc7-b04a-998e1bb3a5d7
2510,2510,2019-11-01 00:00:16,view,15100337,2053013557024391671,,,257.15,537737052,e740a912-1006-4022-ac58-b0fc611343d5
2516,2516,2019-11-01 00:00:16,view,1480740,2053013561092866779,computers.desktop,pulser,1431.16,545680665,e2fc5e1b-d8f1-4dc0-a8bb-eba63a7eca00
2522,2522,2019-11-01 00:00:16,view,15100212,2053013557024391671,,,1541.35,533352165,360be0f6-c513-4cd9-ad08-87dafd5dbd3d
2528,2528,2019-11-01 00:00:16,view,30000160,2127425436764865054,construction.tools.welding,wert,88.33,537873516,db647be8-d1d3-4ee0-b5bf-1af058d13861
2534,2534,2019-11-01 00:00:16,view,1004958,2053013555631882655,electronics.smartphone,xiaomi,330.63,517119857,cac9ec0c-002c-4753-bb20-42a92c0c6c95
2540,2540,2019-11-01 00:00:16,view,4300149,2053013552385491165,,polaris,36.01,514285021,73cee25a-26a3-46b7-88c0-5b859c1fe8f3
2546,2546,2019-11-01 00:00:16,view,1004121,2053013555631882655,electronics.smartphone,meizu,257.15,541781462,a4f2f6a4-2e0c-7195-0240-659fbb5a6534
2552,2552,2019-11-01 00:00:17,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,549260914,b635a403-0759-4688-bd4f-9fed6796e687
2558,2558,2019-11-01 00:00:17,view,2700611,2053013563911439225,appliances.kitchen.refrigerators,indesit,319.65,539701280,a9e5a322-c765-d52d-b382-07af17908468
2564,2564,2019-11-01 00:00:17,view,32900047,2055156924407612189,accessories.bag,prologic,15.05,512416379,4dfe2c67-e537-4dc2-ae69-0b65263db091
2570,2570,2019-11-01 00:00:17,view,15100003,2053013557024391671,,sv,874.93,566280378,f13acfa5-1182-4592-b61f-c53ba229a744
2576,2576,2019-11-01 00:00:17,view,26400594,2053013563651392361,,,208.24,548955190,875d67b1-5bb9-4b18-80c9-19e75db01102
2582,2582,2019-11-01 00:00:17,view,28718325,2053013565782098913,apparel.shoes,tamaris,89.84,559756073,893f198b-7f84-4ef4-9255-5bac028753a7
2588,2588,2019-11-01 00:00:17,view,2200937,2053013560555995845,,canon,1106.82,517811633,97dc1638-90ea-450a-8499-a31fd8f2e9b1
2594,2594,2019-11-01 00:00:17,view,26400606,2053013563651392361,,,152.9,548955190,875d67b1-5bb9-4b18-80c9-19e75db01102
2600,2600,2019-11-01 00:00:17,view,1802037,2053013554415534427,electronics.video.tv,lg,298.31,515782589,f2081cf0-0ee3-4bf1-9b40-e5e580f9ace3
2606,2606,2019-11-01 00:00:17,view,3300315,2053013555355058573,,redmond,92.61,566282478,5d265b72-6111-4ee1-a38e-e2781ab3ec15
2612,2612,2019-11-01 00:00:17,view,1306933,2053013558920217191,computers.notebook,hp,793.1,512677696,87c256b2-a9a9-4c55-8867-4a3ab116aee7
2618,2618,2019-11-01 00:00:17,view,1002633,2053013555631882655,electronics.smartphone,apple,358.31,566282757,e7329060-854d-4b8e-91da-3a91a282ef7e
2624,2624,2019-11-01 00:00:17,view,6000094,2053013560807654091,auto.accessories.alarm,starline,121.24,526574626,23b77571-17e1-47af-8668-cb89b7fb687b
2630,2630,2019-11-01 00:00:17,view,10800128,2053013554994348409,,gorenje,17.99,512942474,5cee90b9-b12f-4b38-94dc-66676ebcb705
2636,2636,2019-11-01 00:00:17,view,15100265,2053013557024391671,,,1029.63,533352165,360be0f6-c513-4cd9-ad08-87dafd5dbd3d
2642,2642,2019-11-01 00:00:17,view,15700013,2053013559733912211,,,405.13,529707266,89cfe162-8c7d-41c9-ac80-00f2b4bfcf2c
2648,2648,2019-11-01 00:00:17,view,15100047,2053013557024391671,,,1291.85,513156013,6e1c0822-9c37-4e51-9087-743aaa427510
2654,2654,2019-11-01 00:00:17,view,1005069,2053013555631882655,electronics.smartphone,vivo,308.86,566031393,8fbc7d60-6ae5-41c9-985c-cee9c52ab9ae
2660,2660,2019-11-01 00:00:17,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,550643539,3cbf8222-0bd1-4e36-87ab-4c54e0dca3fb
2666,2666,2019-11-01 00:00:17,view,14700100,2053013557133443581,furniture.living_room.cabinet,sv,411.59,520652430,1ea82385-8dc2-481c-9a26-b20fca314816
2672,2672,2019-11-01 00:00:17,view,1004307,2053013555631882655,electronics.smartphone,honor,308.63,515480082,9af8a392-633c-4daa-928d-f76aab6acf66
2678,2678,2019-11-01 00:00:17,view,1005129,2053013555631882655,electronics.smartphone,apple,1337.23,518267348,4a1fa3dc-f7ed-4880-8e86-9b9f87045464
2684,2684,2019-11-01 00:00:17,view,1306359,2053013558920217191,computers.notebook,acer,630.39,514293154,87a874c7-9c10-400d-b38e-211d3df9a26b
2690,2690,2019-11-01 00:00:17,view,16800228,2053013558316237377,furniture.kitchen.table,,48.65,513590282,890a3d55-1ac3-478f-bdf4-c4d1be94776f
2696,2696,2019-11-01 00:00:17,view,12718522,2053013553559896355,,triangle,65.64,566282480,5e228b42-0754-4203-af3f-d37f7e6a420e
2702,2702,2019-11-01 00:00:17,view,1005002,2053013555631882655,electronics.smartphone,huawei,244.51,566282587,3eede3f5-4148-4905-929c-96eb7b52ec04
2708,2708,2019-11-01 00:00:17,view,48200393,2146660887002349890,apparel.dress,weekend,550.85,518039576,391f3472-7300-40b8-8b40-ea97e5bb2e14
2714,2714,2019-11-01 00:00:18,view,28704058,2053013565069067197,apparel.shoes.keds,nike,92.46,560699066,15d12724-0dda-42bf-95c5-f9b99d5e61bb
2720,2720,2019-11-01 00:00:18,view,29900109,2053013566310581247,,racer,823.7,532019654,32e8ac4e-9d06-47cb-9021-5096f2e707b1
2726,2726,2019-11-01 00:00:18,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.97,566282756,fafb0236-aafc-4375-985d-29faaf1cdb84
2732,2732,2019-11-01 00:00:18,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.8,538246004,b163e75f-e2eb-4faf-a7d6-0a070bc0f48e
2738,2738,2019-11-01 00:00:18,view,28704386,2053013565069067197,apparel.shoes.keds,asics,51.48,560699066,15d12724-0dda-42bf-95c5-f9b99d5e61bb
2744,2744,2019-11-01 00:00:18,view,12718921,2053013553559896355,,nitto,74.26,513696396,7efeda5f-9a23-40d3-bfbc-e88e8d792612
2750,2750,2019-11-01 00:00:18,view,5700662,2053013553970938175,auto.accessories.player,,180.18,512571920,4661b142-bd11-40f5-91c0-349169468145
2756,2756,2019-11-01 00:00:18,view,1801690,2053013554415534427,electronics.video.tv,samsung,369.45,523586598,59309d49-f036-4153-9f7d-ed72f13a5a36
2762,2762,2019-11-01 00:00:18,view,34800615,2062461754293617058,,carfashion,62.55,532110943,5a8d577a-aff9-4080-aa8c-330e6a4932c8
2768,2768,2019-11-01 00:00:18,view,1005069,2053013555631882655,electronics.smartphone,vivo,308.86,566031393,8fbc7d60-6ae5-41c9-985c-cee9c52ab9ae
2774,2774,2019-11-01 00:00:18,view,1004768,2053013555631882655,electronics.smartphone,samsung,242.72,566282818,792dae80-feb0-456a-97c3-57b0b2d1b387
2780,2780,2019-11-01 00:00:18,view,1005246,2053013555631882655,electronics.smartphone,nokia,321.73,553231655,f790ac34-544c-49d5-9d53-bfb26c3d400e
2786,2786,2019-11-01 00:00:18,view,47300163,2110937222638207897,,akvaton,72.61,538945330,9f283eb2-6598-4365-b532-d1743b6fea82
2792,2792,2019-11-01 00:00:18,purchase,1801881,2053013554415534427,electronics.video.tv,samsung,488.8,557746614,4d76d6d3-fff5-4880-8327-e9e57b618e0e
2798,2798,2019-11-01 00:00:18,view,12717010,2053013553559896355,,tigar,68.21,562855774,5606dbf2-8c02-4b79-b954-9ffb4423e6fa
2804,2804,2019-11-01 00:00:18,view,17200971,2053013559792632471,furniture.living_room.sofa,komfort-s,352.11,555765184,192de10d-b62e-4ed5-8d5a-d502ebdcecf7
2810,2810,2019-11-01 00:00:18,view,2900816,2053013554776244595,appliances.kitchen.microwave,midea,167.11,513451653,4d02f20b-bd79-4340-8abb-87a274cdac66
2816,2816,2019-11-01 00:00:18,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.8,543676870,df591141-16b5-4826-b2de-61efcac537b5
2822,2822,2019-11-01 00:00:18,view,1004791,2053013555631882655,electronics.smartphone,xiaomi,167.29,566282866,aa10f52a-7fea-4ec4-b29b-7078bcbb6408
2828,2828,2019-11-01 00:00:18,view,32800607,2055156924273394455,,,138.97,560722441,e7d1b15d-2660-4b19-b9f8-078272d83c1f
2834,2834,2019-11-01 00:00:18,view,5100875,2053013553341792533,electronics.clocks,samsung,281.3,535230834,fb3a1e61-9fd6-4807-b830-e9cd49b422b1
2840,2840,2019-11-01 00:00:18,view,47300308,2110937222638207897,,akvaton,204.95,538945330,9f283eb2-6598-4365-b532-d1743b6fea82
2846,2846,2019-11-01 00:00:18,view,23301113,2053013561956893455,,,36.04,554206756,bab93268-ee3b-4040-aad6-9ee59da05c0e
2852,2852,2019-11-01 00:00:18,view,16000004,2053013558223962683,,rondell,43.73,524843394,d58bd43b-758d-491d-91d6-054b72729a2d
2858,2858,2019-11-01 00:00:18,view,1307539,2053013558920217191,computers.notebook,asus,476.18,516251960,82fa440d-120f-459c-80c7-7a399dc85d7d
2864,2864,2019-11-01 00:00:18,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,512652115,68bcadb1-6f6f-4994-b3a0-b88350577bc6
2870,2870,2019-11-01 00:00:18,view,1004147,2053013555631882655,electronics.smartphone,xiaomi,92.64,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2876,2876,2019-11-01 00:00:19,view,15700176,2053013559733912211,,bts,231.64,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
2882,2882,2019-11-01 00:00:19,view,1002633,2053013555631882655,electronics.smartphone,apple,358.31,514870363,a89b4d0d-4b35-4bd3-9b94-5fc456c9be85
2888,2888,2019-11-01 00:00:19,view,2701809,2053013563911439225,appliances.kitchen.refrigerators,bosch,533.45,544297180,6b340f21-8a54-49a4-8455-34adba6a841f
2894,2894,2019-11-01 00:00:19,view,13102020,2053013553526341921,,alutec,579.56,514880411,da9452b8-0c76-4ec1-8771-c3aea003aceb
2900,2900,2019-11-01 00:00:19,view,48300047,2116907504691576833,,silverlit,25.23,547211786,61ef6104-d3fa-4cbd-ac5d-77a888ec5bac
2906,2906,2019-11-01 00:00:19,view,14400016,2053013558492398155,,hoco,15.42,527499804,5868f921-ce1e-4629-9083-cda933b80e9d
2912,2912,2019-11-01 00:00:19,view,1004877,2053013555631882655,electronics.smartphone,xiaomi,84.65,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2918,2918,2019-11-01 00:00:19,view,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,562067899,c593dff7-13d2-49e7-9705-d7139674bd90
2924,2924,2019-11-01 00:00:19,view,1004249,2053013555631882655,electronics.smartphone,apple,722.4,512652115,68bcadb1-6f6f-4994-b3a0-b88350577bc6
2930,2930,2019-11-01 00:00:19,view,16800343,2053013558316237377,furniture.kitchen.table,,255.61,525599966,b650cb3d-900a-4603-a4ef-2caf68e3744e
2936,2936,2019-11-01 00:00:19,view,30000003,2127425436764865054,construction.tools.welding,huter,126.64,540680110,6543a1fc-0791-4d3a-b2cc-5444e21fab47
2942,2942,2019-11-01 00:00:19,view,28718026,2053013565480109009,apparel.shoes.keds,respect,59.2,537037236,5bcfc71c-1dd7-44a6-a0e1-b6f4648d25c7
2948,2948,2019-11-01 00:00:19,view,1005129,2053013555631882655,electronics.smartphone,apple,1337.23,518267348,4a1fa3dc-f7ed-4880-8e86-9b9f87045464
2954,2954,2019-11-01 00:00:19,view,5300133,2053013563173241677,,rowenta,44.97,530695089,858eb433-18e5-4ddd-9741-6fbd5f00c8b4
2960,2960,2019-11-01 00:00:19,view,21402913,2053013561579406073,electronics.clocks,casio,17.5,518045858,3a749cfc-b9e7-4ca8-9256-55456b37bc48
2966,2966,2019-11-01 00:00:19,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.8,543676870,df591141-16b5-4826-b2de-61efcac537b5
2972,2972,2019-11-01 00:00:19,view,3100662,2053013555262783879,appliances.kitchen.blender,redmond,70.24,527322328,5054190a-46cb-4211-a8f1-16fc1a060ed8
2978,2978,2019-11-01 00:00:19,view,54900001,2146660887203676486,apparel.costume,,46.33,512672670,e8e47cb1-ab2e-485f-9cd8-8c6aba6f07ce
2984,2984,2019-11-01 00:00:19,view,4802036,2053013554658804075,electronics.audio.headphone,apple,180.13,512462542,a882c8c6-7d5d-41a7-91ae-5a6a7d1cc906
2990,2990,2019-11-01 00:00:19,view,15100226,2053013557024391671,,,736.96,533352165,360be0f6-c513-4cd9-ad08-87dafd5dbd3d
2996,2996,2019-11-01 00:00:19,view,1801739,2053013554415534427,electronics.video.tv,samsung,282.03,515782589,6d65654b-ea39-4fcd-8bf5-276c4453bf96
3002,3002,2019-11-01 00:00:19,view,1004750,2053013555631882655,electronics.smartphone,samsung,195.06,566282354,dfc45990-d8c1-4484-96d1-a5c8e161b0fa
3008,3008,2019-11-01 00:00:19,view,17200971,2053013559792632471,furniture.living_room.sofa,komfort-s,352.11,529707266,89cfe162-8c7d-41c9-ac80-00f2b4bfcf2c
3014,3014,2019-11-01 00:00:19,view,17200229,2053013559792632471,furniture.living_room.sofa,,890.6,532331765,2d3077c1-b7fd-4759-bae4-a9ec0076bc15
3020,3020,2019-11-01 00:00:19,view,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,512778900,b269e20e-c075-4ad2-b0e4-0d499f270cc1
3026,3026,2019-11-01 00:00:19,view,7101467,2053013555464110485,furniture.bedroom.bed,,41.16,566282083,8c258c5c-cd59-4e1a-87f0-6efae7b3e2ba
3032,3032,2019-11-01 00:00:20,view,41100013,2090228413959766319,,,100.36,523083637,988ccd1f-7dcf-40e5-8cc1-226d70e48140
3038,3038,2019-11-01 00:00:20,view,15700033,2053013559733912211,,,197.95,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
3044,3044,2019-11-01 00:00:20,view,17200971,2053013559792632471,furniture.living_room.sofa,komfort-s,352.11,529707266,89cfe162-8c7d-41c9-ac80-00f2b4bfcf2c
3050,3050,2019-11-01 00:00:20,view,1004129,2053013555631882655,electronics.smartphone,xiaomi,149.3,517775322,723a4611-2a88-4e0f-a4c5-6e49ea19e1cb
3056,3056,2019-11-01 00:00:20,view,12500289,2053013556277805513,,p.i.t.,43.97,546636057,80a37d18-2ed6-400d-93eb-ac6569b80458
3062,3062,2019-11-01 00:00:20,view,6000163,2053013560807654091,auto.accessories.alarm,tomahawk,54.06,526574626,23b77571-17e1-47af-8668-cb89b7fb687b
3068,3068,2019-11-01 00:00:20,view,1005100,2053013555631882655,electronics.smartphone,samsung,139.68,564972568,a096384c-a9b4-4fca-a75f-b4de04e01c2b
3074,3074,2019-11-01 00:00:20,view,11400719,2053013558458843721,,intro,17.99,512462542,a882c8c6-7d5d-41a7-91ae-5a6a7d1cc906
3080,3080,2019-11-01 00:00:20,purchase,1801881,2053013554415534427,electronics.video.tv,samsung,488.8,557746614,4d76d6d3-fff5-4880-8327-e9e57b618e0e
3086,3086,2019-11-01 00:00:20,view,1004104,2053013555631882655,electronics.smartphone,bq,172.79,566031393,8fbc7d60-6ae5-41c9-985c-cee9c52ab9ae
3092,3092,2019-11-01 00:00:20,view,1004582,2053013555631882655,electronics.smartphone,meizu,128.45,517775322,723a4611-2a88-4e0f-a4c5-6e49ea19e1cb
3098,3098,2019-11-01 00:00:20,view,15100228,2053013557024391671,,,582.25,533352165,360be0f6-c513-4cd9-ad08-87dafd5dbd3d
3104,3104,2019-11-01 00:00:20,view,28715623,2053013565069067197,apparel.shoes.keds,peak,82.34,549422045,2673c1c7-2048-4612-a0f2-1d0724b7b0ae
3110,3110,2019-11-01 00:00:20,view,1004873,2053013555631882655,electronics.smartphone,samsung,362.29,542102004,8f65dac1-e176-4b72-b783-d9c5615ae858
3116,3116,2019-11-01 00:00:20,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,550691314,dc7123cd-adaa-4bd4-82a4-83b5892d9a74
3122,3122,2019-11-01 00:00:20,view,22900004,2053013561780732677,furniture.bedroom.pillow,vegas,55.34,554206756,bab93268-ee3b-4040-aad6-9ee59da05c0e
3128,3128,2019-11-01 00:00:20,view,12718921,2053013553559896355,,nitto,74.26,513696396,7efeda5f-9a23-40d3-bfbc-e88e8d792612
3134,3134,2019-11-01 00:00:20,view,4700589,2053013560899928785,auto.accessories.videoregister,xiaomi,70.27,513717171,d3041ce7-2b16-48d8-ac09-b6abf29e3ff3
3140,3140,2019-11-01 00:00:20,purchase,1480707,2053013561092866779,computers.desktop,pulser,525.08,566282818,792dae80-feb0-456a-97c3-57b0b2d1b387
3146,3146,2019-11-01 00:00:20,view,4100131,2053013561218695907,,sony,361.6,566283086,620db072-c91d-41e3-83ce-7281a7a429d0
3152,3152,2019-11-01 00:00:20,view,1004582,2053013555631882655,electronics.smartphone,meizu,128.45,517775322,723a4611-2a88-4e0f-a4c5-6e49ea19e1cb
3158,3158,2019-11-01 00:00:20,view,1005101,2053013555631882655,electronics.smartphone,xiaomi,431.4,564280011,78fcfe93-d480-4b54-abf7-66aa8b152756
3164,3164,2019-11-01 00:00:20,view,3300274,2053013555355058573,,redmond,80.67,566282478,5d265b72-6111-4ee1-a38e-e2781ab3ec15
3170,3170,2019-11-01 00:00:21,view,12703493,2053013553559896355,,cordiant,41.19,550438093,d4479a05-921c-4b34-a0a9-fe30b9bacd04
3176,3176,2019-11-01 00:00:21,view,26500318,2053013563550729061,,lucente,25.48,512672937,c97c8fac-adc3-4c75-8039-4464c9aac0f6
3182,3182,2019-11-01 00:00:21,view,21409279,2053013561579406073,electronics.clocks,casio,45.82,518045858,3a749cfc-b9e7-4ca8-9256-55456b37bc48
3188,3188,2019-11-01 00:00:21,view,17200962,2053013559792632471,furniture.living_room.sofa,komfort-s,349.28,529707266,89cfe162-8c7d-41c9-ac80-00f2b4bfcf2c
3194,3194,2019-11-01 00:00:21,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,513263221,257e39bd-2b45-400b-be7c-830ab910a545
3200,3200,2019-11-01 00:00:21,view,10201206,2053013553224352013,kids.dolls,llorens,38.59,545404051,421bd550-ea4b-4b31-ad64-0c260d2102f0
3206,3206,2019-11-01 00:00:21,view,1005116,2053013555631882655,electronics.smartphone,apple,1013.86,540640813,19c960c6-6c6d-420f-81d6-629bfce57f60
3212,3212,2019-11-01 00:00:21,purchase,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,562067899,c593dff7-13d2-49e7-9705-d7139674bd90
3218,3218,2019-11-01 00:00:21,view,1005204,2053013555631882655,electronics.smartphone,xiaomi,150.97,517775322,723a4611-2a88-4e0f-a4c5-6e49ea19e1cb
3224,3224,2019-11-01 00:00:21,view,1004785,2053013555631882655,electronics.smartphone,huawei,266.0,565586035,e3256967-9243-418c-8648-d39f2ce389cf
3230,3230,2019-11-01 00:00:21,view,1801581,2053013554415534427,electronics.video.tv,yasin,374.36,513004352,d152779d-4b04-4b18-8c92-a179e671886a
3236,3236,2019-11-01 00:00:21,view,16800038,2053013558316237377,furniture.kitchen.table,bts,105.54,513590282,890a3d55-1ac3-478f-bdf4-c4d1be94776f
3242,3242,2019-11-01 00:00:21,view,27000002,2053013564674802599,sport.trainer,housefit,512.24,566283096,d83c7a81-2a0b-453e-a9f6-95350ec45335
3248,3248,2019-11-01 00:00:21,view,15400069,2070005009256284935,,intex,74.65,566078951,c917f1e1-72c7-4b0b-8b3b-2f942e2b72bc
3254,3254,2019-11-01 00:00:21,view,17200823,2053013559792632471,furniture.living_room.sofa,silva,743.91,520701141,1f22fc70-6ff5-41e1-9ac2-44c49ecbe503
3260,3260,2019-11-01 00:00:21,view,1004902,2053013555631882655,electronics.smartphone,oppo,591.91,545235819,7abe3152-85bc-4f1c-92fd-569d84a5902c
3266,3266,2019-11-01 00:00:21,view,2702095,2053013563911439225,appliances.kitchen.refrigerators,,239.78,542682407,5b04018e-a56d-4be0-99a8-2835bd5c9c05
3272,3272,2019-11-01 00:00:21,view,1004788,2053013555631882655,electronics.smartphone,xiaomi,138.71,565688911,6ab9d717-95e3-4d97-a78d-814226bbc021
3278,3278,2019-11-01 00:00:21,view,1005116,2053013555631882655,electronics.smartphone,apple,1013.86,540640813,19c960c6-6c6d-420f-81d6-629bfce57f60
3284,3284,2019-11-01 00:00:21,view,1004835,2053013555631882655,electronics.smartphone,samsung,223.95,566282354,dfc45990-d8c1-4484-96d1-a5c8e161b0fa
3290,3290,2019-11-01 00:00:21,view,4700589,2053013560899928785,auto.accessories.videoregister,xiaomi,70.27,513717171,d3041ce7-2b16-48d8-ac09-b6abf29e3ff3
3296,3296,2019-11-01 00:00:21,view,39600013,2079713983761220055,,bestway,85.51,545404051,421bd550-ea4b-4b31-ad64-0c260d2102f0
3302,3302,2019-11-01 00:00:21,view,5100562,2053013553341792533,electronics.clocks,apple,298.6,518384037,ef0da819-c882-4e3e-bee4-a2df80207918
3308,3308,2019-11-01 00:00:21,view,17200823,2053013559792632471,furniture.living_room.sofa,silva,743.91,520701141,1f22fc70-6ff5-41e1-9ac2-44c49ecbe503
3314,3314,2019-11-01 00:00:21,view,1005158,2053013555631882655,electronics.smartphone,xiaomi,306.31,515480082,9af8a392-633c-4daa-928d-f76aab6acf66
3320,3320,2019-11-01 00:00:22,view,1005204,2053013555631882655,electronics.smartphone,xiaomi,150.97,517775322,723a4611-2a88-4e0f-a4c5-6e49ea19e1cb
3326,3326,2019-11-01 00:00:22,view,1004840,2053013555631882655,electronics.smartphone,huawei,946.73,513221660,c142690f-f432-4d03-9146-a192f23aa169
3332,3332,2019-11-01 00:00:22,view,1005109,2053013555631882655,electronics.smartphone,apple,1003.62,512485026,acb72237-58d5-4275-828e-112b5c039e85
3338,3338,2019-11-01 00:00:22,view,2702590,2053013563911439225,appliances.kitchen.refrigerators,dauscher,195.6,544297180,6b340f21-8a54-49a4-8455-34adba6a841f
3344,3344,2019-11-01 00:00:22,view,16600089,2053013560287560373,,rivertoys,123.56,513295902,dcf579dd-525a-434e-856c-d9323d5ec189
3350,3350,2019-11-01 00:00:22,view,1005116,2053013555631882655,electronics.smartphone,apple,1013.86,532734325,82c32156-e4bd-421e-bbb8-9e6592ff6aa8
3356,3356,2019-11-01 00:00:22,view,2701809,2053013563911439225,appliances.kitchen.refrigerators,bosch,533.45,544297180,6b340f21-8a54-49a4-8455-34adba6a841f
3362,3362,2019-11-01 00:00:22,view,48300057,2116907504691576833,,hap-p-kid,25.34,547211786,61ef6104-d3fa-4cbd-ac5d-77a888ec5bac
3368,3368,2019-11-01 00:00:22,view,2700984,2053013563911439225,appliances.kitchen.refrigerators,samsung,537.21,516853100,217a5237-dcb8-4896-bd01-bcdb79657fdd
3374,3374,2019-11-01 00:00:22,view,6000032,2053013560807654091,auto.accessories.alarm,cenmax,69.44,555574865,7d896e66-6b8d-40fb-9017-1c3e888a3db6
3380,3380,2019-11-01 00:00:22,view,12717738,2053013553559896355,,continental,111.45,512432656,b603c4da-e9c1-4980-9bec-10eef1ea9979
3386,3386,2019-11-01 00:00:22,view,10301752,2053013553115300101,,welly,8.55,566283262,7cb288ea-2373-44b6-a822-3009554a888a
3392,3392,2019-11-01 00:00:22,view,11800031,2053013561243861733,,remax,14.58,529561032,8ac63120-a457-4eaf-81a4-018164983890
3398,3398,2019-11-01 00:00:22,view,1005116,2053013555631882655,electronics.smartphone,apple,1013.86,540640813,19c960c6-6c6d-420f-81d6-629bfce57f60
3404,3404,2019-11-01 00:00:22,view,6000227,2053013560807654091,auto.accessories.alarm,starline,157.53,532153591,573eb3aa-6306-4905-aeca-dbb7fd718fbc
3410,3410,2019-11-01 00:00:22,view,2601260,2053013563970159485,,dauscher,428.74,520408966,55a84998-acc7-4ef1-80b9-003b2b25a243
3416,3416,2019-11-01 00:00:22,view,1005135,2053013555631882655,electronics.smartphone,apple,1665.36,563469007,a8cf243a-a899-425a-8ec2-c805d46658c8
3422,3422,2019-11-01 00:00:22,view,55600013,2147846602826449803,,,147.47,565386300,87fa5d96-59bd-465c-87fb-8aac39baa571
3428,3428,2019-11-01 00:00:22,view,15100088,2053013557024391671,,,1016.76,513156013,58fb3c0c-d340-414c-9b1a-423f60b3171b
3434,3434,2019-11-01 00:00:22,view,3601485,2053013563810775923,appliances.kitchen.washer,lg,308.63,544424220,95c7de6d-c0ab-4ec5-92fe-d7adad2c2994
3440,3440,2019-11-01 00:00:22,view,17200934,2053013559792632471,furniture.living_room.sofa,,849.19,520701141,1f22fc70-6ff5-41e1-9ac2-44c49ecbe503
3446,3446,2019-11-01 00:00:22,view,12703493,2053013553559896355,,cordiant,41.19,550438093,d4479a05-921c-4b34-a0a9-fe30b9bacd04
3452,3452,2019-11-01 00:00:22,view,13400422,2053013557066334713,,,99.87,538802610,7c2e7628-6ac8-4cb6-8eee-934b989d02a7
3458,3458,2019-11-01 00:00:22,view,1005015,2053013555631882655,electronics.smartphone,samsung,548.95,565586035,e3256967-9243-418c-8648-d39f2ce389cf
3464,3464,2019-11-01 00:00:23,view,15700176,2053013559733912211,,bts,231.64,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
3470,3470,2019-11-01 00:00:23,view,22700384,2053013556168753601,,kolner,14.67,543410817,b26931a0-b56c-49c5-9bb1-a16dbc2816c5
3476,3476,2019-11-01 00:00:23,view,30000218,2127425436764865054,construction.tools.welding,magnetta,254.78,554802197,293ce100-85b2-4bc5-9310-2e58a47d8a0c
3482,3482,2019-11-01 00:00:23,view,1004903,2053013555631882655,electronics.smartphone,huawei,108.98,516254399,3d83c461-b8ab-48f4-bf85-70c6a41a0180
3488,3488,2019-11-01 00:00:23,view,1802115,2053013554415534427,electronics.video.tv,samsung,1415.45,512432656,b603c4da-e9c1-4980-9bec-10eef1ea9979
3494,3494,2019-11-01 00:00:23,view,16100699,2053013558156853815,,rondell,41.11,554206756,bab93268-ee3b-4040-aad6-9ee59da05c0e
3500,3500,2019-11-01 00:00:23,view,15100377,2053013557024391671,,,314.27,513256679,21748303-feac-4aca-a95d-8e6a1510349f
3506,3506,2019-11-01 00:00:23,view,3700777,2053013565983425517,appliances.environment.vacuum,samsung,172.2,522031876,39d48518-9fca-4df3-9724-950cd6ec44eb
3512,3512,2019-11-01 00:00:23,purchase,1004835,2053013555631882655,electronics.smartphone,samsung,223.95,566282354,dfc45990-d8c1-4484-96d1-a5c8e161b0fa
3518,3518,2019-11-01 00:00:23,view,10301494,2053013553115300101,,welly,5.77,530253263,1545fc6f-e979-4e4e-9a7b-1566e045ba0e
3524,3524,2019-11-01 00:00:23,view,1801873,2053013554415534427,electronics.video.tv,kivi,411.05,562825986,611acac5-61cd-4149-9532-39a70ecf537b
3530,3530,2019-11-01 00:00:23,view,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,562241910,94afedc0-0290-40c1-809e-74adcf5698b8
