,Unnamed: 0,event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2467,2467,2019-11-01 00:00:16,view,2701286,2053013563911439225,appliances.kitchen.refrigerators,samsung,630.44,563785267,dc588bb0-c97f-4e3c-94d2-dcbe085e547f
2473,2473,2019-11-01 00:00:16,view,26402378,2053013563651392361,,sokolov,97.34,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2479,2479,2019-11-01 00:00:16,view,53300025,2141355068383822734,,perilla,33.44,515474976,222c370b-0fac-4287-982b-e340f5eaf3a1
2485,2485,2019-11-01 00:00:16,view,8800939,2053013555573162395,electronics.telephone,maxvi,7.7,528269305,fccc94a7-8352-41ea-884b-a3d3f9ac8998
2491,2491,2019-11-01 00:00:16,view,12701624,2053013553559896355,,matador,43.24,550438093,d4479a05-921c-4b34-a0a9-fe30b9bacd04
2497,2497,2019-11-01 00:00:16,view,28101879,2053013564918072245,,karat,81.86,564749784,84f8a121-f014-4c64-a117-2ee2462fe735
2503,2503,2019-11-01 00:00:16,view,15100110,2053013557024391671,,,849.19,514494373,9543c1a6-2d4d-4154-849c-d81c57f1a0e8
2509,2509,2019-11-01 00:00:16,view,10301494,2053013553115300101,,welly,5.77,566282695,d5f896cd-44c2-4ab5-b5b6-ea06dd0a01aa
2515,2515,2019-11-01 00:00:16,view,26300189,2053013563584283495,,lucente,351.1,547703364,6061acc8-0d95-4c98-a854-e1d7d85529cb
2521,2521,2019-11-01 00:00:16,view,22700680,2053013556168753601,,bosch,7.16,565386300,87fa5d96-59bd-465c-87fb-8aac39baa571
2527,2527,2019-11-01 00:00:16,view,12300066,2053013556311359947,construction.tools.drill,bosch,122.14,522133012,f3d895aa-f73b-4aca-b15f-c5b56e0b7122
2533,2533,2019-11-01 00:00:16,view,16800237,2053013558316237377,furniture.kitchen.table,domini,283.15,566282083,8c258c5c-cd59-4e1a-87f0-6efae7b3e2ba
2539,2539,2019-11-01 00:00:16,view,16000004,2053013558223962683,,rondell,43.73,566282710,e9fc017c-5351-4086-8cb9-ad477929a3f8
2545,2545,2019-11-01 00:00:16,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,543823165,b3138efc-080e-4357-899f-b832a7e85eac
2551,2551,2019-11-01 00:00:16,view,4803186,2053013554658804075,electronics.audio.headphone,harper,25.71,543676870,df591141-16b5-4826-b2de-61efcac537b5
2557,2557,2019-11-01 00:00:17,view,3601244,2053013563810775923,appliances.kitchen.washer,lg,367.81,558009149,ce9686ff-e14f-4984-bebd-b3c5c0fe9f93
2563,2563,2019-11-01 00:00:17,view,53300008,2141355068383822734,,perilla,46.31,515474976,222c370b-0fac-4287-982b-e340f5eaf3a1
2569,2569,2019-11-01 00:00:17,view,1801881,2053013554415534427,electronics.video.tv,samsung,488.8,523586598,59309d49-f036-4153-9f7d-ed72f13a5a36
2575,2575,2019-11-01 00:00:17,view,1700215,2053013553031414015,computers.peripherals.monitor,samsung,128.68,518691953,936ba353-5a65-4658-b8cc-bbc8109ef6b4
2581,2581,2019-11-01 00:00:17,view,12300066,2053013556311359947,construction.tools.drill,bosch,122.14,522133012,f3d895aa-f73b-4aca-b15f-c5b56e0b7122
2587,2587,2019-11-01 00:00:17,view,16000305,2053013558223962683,,rondell,77.19,534512723,3d4256a8-aa0c-4bd7-bca4-c0a66a78ad72
2593,2593,2019-11-01 00:00:17,view,15700000,2053013559733912211,,bts,388.14,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
2599,2599,2019-11-01 00:00:17,view,10600521,2053013561554240247,,,361.4,512829937,cd4d32e9-c05c-467f-951f-94f0eee27603
2605,2605,2019-11-01 00:00:17,view,1801881,2053013554415534427,electronics.video.tv,samsung,488.8,557746614,4d76d6d3-fff5-4880-8327-e9e57b618e0e
2611,2611,2019-11-01 00:00:17,view,51800034,2135658542386905834,,tomfarr,144.15,513256775,64db5a82-432b-4584-b624-62afc5b8215a
2617,2617,2019-11-01 00:00:17,view,15700187,2053013559733912211,,,77.97,515764001,57d79510-85e9-4dcd-b0c6-96d9befb3cd9
2623,2623,2019-11-01 00:00:17,view,14701532,2053013557133443581,furniture.living_room.cabinet,,154.42,539071910,48019036-e925-4a51-a78a-594dc1be261d
2629,2629,2019-11-01 00:00:17,view,12701282,2053013553559896355,,triangle,65.38,566282480,5e228b42-0754-4203-af3f-d37f7e6a420e
2635,2635,2019-11-01 00:00:17,view,1500301,2053013553056579841,computers.peripherals.printer,hp,211.85,566188490,c78bd75f-e8c1-4056-b961-909440a2c812
2641,2641,2019-11-01 00:00:17,view,16500007,2053013556462354899,,omron,62.52,566282645,327612bb-8520-4a6a-9e17-d4925622f9ba
2647,2647,2019-11-01 00:00:17,view,5900141,2053013560841208525,,navitel,97.79,530033921,95d613cc-5621-4dcf-9aaf-9d7b01f371a6
2653,2653,2019-11-01 00:00:17,view,17900047,2053013560178508465,construction.tools.generator,huter,96.81,540680110,6543a1fc-0791-4d3a-b2cc-5444e21fab47
2659,2659,2019-11-01 00:00:17,view,17200971,2053013559792632471,furniture.living_room.sofa,komfort-s,352.11,555765184,192de10d-b62e-4ed5-8d5a-d502ebdcecf7
2665,2665,2019-11-01 00:00:17,view,12701282,2053013553559896355,,triangle,65.38,566282480,5e228b42-0754-4203-af3f-d37f7e6a420e
2671,2671,2019-11-01 00:00:17,view,4801028,2053013554658804075,electronics.audio.headphone,xiaomi,12.84,512946784,c3848fac-a6a0-4fb3-a193-f17f9738324a
2677,2677,2019-11-01 00:00:17,view,13200944,2053013557192163841,furniture.bedroom.bed,sv,282.89,560134869,a48a30b6-61b5-4816-8fe6-d9e69b65aed4
2683,2683,2019-11-01 00:00:17,view,12702042,2053013553559896355,,cordiant,57.92,514974582,7be12b24-ae16-41da-bb3b-1d8f2474fdb1
2689,2689,2019-11-01 00:00:17,view,12711751,2053013553559896355,,yokohama,90.09,514173771,e2e0c325-e3c0-4f77-83b7-a11d600f5dd3
2695,2695,2019-11-01 00:00:17,view,4800775,2053013554658804075,electronics.audio.headphone,samsung,12.1,513453063,b71a8efe-0982-4861-96c3-ccdbcc7b8492
2701,2701,2019-11-01 00:00:17,view,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,566282560,feb4ee0e-4c8b-4b8f-a3ac-b54c1e7c2a6b
2707,2707,2019-11-01 00:00:17,cart,1801881,2053013554415534427,electronics.video.tv,samsung,488.8,557746614,4d76d6d3-fff5-4880-8327-e9e57b618e0e
2713,2713,2019-11-01 00:00:18,view,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,550643539,3cbf8222-0bd1-4e36-87ab-4c54e0dca3fb
2719,2719,2019-11-01 00:00:18,view,28716714,2053013565480109009,apparel.shoes.keds,,62.81,537037236,5bcfc71c-1dd7-44a6-a0e1-b6f4648d25c7
2725,2725,2019-11-01 00:00:18,view,1004785,2053013555631882655,electronics.smartphone,huawei,266.0,540508491,33a0d8f4-c388-4ce7-85f4-7b1f11563d6a
2731,2731,2019-11-01 00:00:18,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.8,538246004,2b4613b0-5034-4a35-ae21-15d16709e194
2737,2737,2019-11-01 00:00:18,view,1307338,2053013558920217191,computers.notebook,asus,849.42,512677696,87c256b2-a9a9-4c55-8867-4a3ab116aee7
2743,2743,2019-11-01 00:00:18,view,13201002,2053013557192163841,furniture.bedroom.bed,stendmebel,176.04,539071910,48019036-e925-4a51-a78a-594dc1be261d
2749,2749,2019-11-01 00:00:18,view,15100132,2053013557024391671,,,312.98,538802610,7c2e7628-6ac8-4cb6-8eee-934b989d02a7
2755,2755,2019-11-01 00:00:18,view,47300309,2110937222638207897,,akvaton,72.61,538945330,9f283eb2-6598-4365-b532-d1743b6fea82
2761,2761,2019-11-01 00:00:18,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.8,543676870,df591141-16b5-4826-b2de-61efcac537b5
2767,2767,2019-11-01 00:00:18,view,1701387,2053013553031414015,computers.peripherals.monitor,acer,113.0,518691953,936ba353-5a65-4658-b8cc-bbc8109ef6b4
2773,2773,2019-11-01 00:00:18,view,1600282,2053013553056579841,computers.peripherals.printer,hp,38.35,566188490,c78bd75f-e8c1-4056-b961-909440a2c812
2779,2779,2019-11-01 00:00:18,view,15100003,2053013557024391671,,sv,874.93,566280378,f13acfa5-1182-4592-b61f-c53ba229a744
2785,2785,2019-11-01 00:00:18,view,2201094,2053013560555995845,,nikon,403.87,517811633,97dc1638-90ea-450a-8499-a31fd8f2e9b1
2791,2791,2019-11-01 00:00:18,view,12300066,2053013556311359947,construction.tools.drill,bosch,122.14,566282425,fe3640d3-d3d0-418b-9567-b2670f3f8a82
2797,2797,2019-11-01 00:00:18,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,512652115,68bcadb1-6f6f-4994-b3a0-b88350577bc6
2803,2803,2019-11-01 00:00:18,view,1004449,2053013555631882655,electronics.smartphone,xiaomi,218.49,517775322,723a4611-2a88-4e0f-a4c5-6e49ea19e1cb
2809,2809,2019-11-01 00:00:18,view,1005101,2053013555631882655,electronics.smartphone,xiaomi,431.4,564280011,78fcfe93-d480-4b54-abf7-66aa8b152756
2815,2815,2019-11-01 00:00:18,view,28704386,2053013565069067197,apparel.shoes.keds,asics,51.48,566280378,92b90e5f-e607-4e5e-99dc-4bf477da8367
2821,2821,2019-11-01 00:00:18,view,13200944,2053013557192163841,furniture.bedroom.bed,sv,282.89,560134869,a48a30b6-61b5-4816-8fe6-d9e69b65aed4
2827,2827,2019-11-01 00:00:18,view,1003879,2053013555631882655,electronics.smartphone,huawei,540.27,538588703,11107b47-2941-4d0e-8433-ea8820a65719
2833,2833,2019-11-01 00:00:18,view,15100145,2053013557024391671,,lider,345.93,514494373,9543c1a6-2d4d-4154-849c-d81c57f1a0e8
2839,2839,2019-11-01 00:00:18,view,1701387,2053013553031414015,computers.peripherals.monitor,acer,113.0,518691953,936ba353-5a65-4658-b8cc-bbc8109ef6b4
2845,2845,2019-11-01 00:00:18,view,28704386,2053013565069067197,apparel.shoes.keds,asics,51.48,532049337,8779369b-3c83-42be-8f6f-bd6e1bec6c54
2851,2851,2019-11-01 00:00:18,view,17900201,2053013560178508465,construction.tools.generator,denzel,110.25,540680110,6543a1fc-0791-4d3a-b2cc-5444e21fab47
2857,2857,2019-11-01 00:00:18,view,10900306,2053013555069845885,appliances.kitchen.mixer,elenberg,12.84,563469007,a8cf243a-a899-425a-8ec2-c805d46658c8
2863,2863,2019-11-01 00:00:18,view,2201037,2053013560555995845,,canon,437.29,517811633,97dc1638-90ea-450a-8499-a31fd8f2e9b1
2869,2869,2019-11-01 00:00:18,view,10800002,2053013554994348409,,vitek,23.14,512942474,5cee90b9-b12f-4b38-94dc-66676ebcb705
2875,2875,2019-11-01 00:00:19,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,518267348,4a1fa3dc-f7ed-4880-8e86-9b9f87045464
2881,2881,2019-11-01 00:00:19,view,7101871,2053013555464110485,furniture.bedroom.bed,chicco,308.86,544248389,7ce80a7c-57f9-4d9e-a136-a929e3464db1
2887,2887,2019-11-01 00:00:19,view,1801690,2053013554415534427,electronics.video.tv,samsung,369.45,523586598,59309d49-f036-4153-9f7d-ed72f13a5a36
2893,2893,2019-11-01 00:00:19,view,10201206,2053013553224352013,kids.dolls,llorens,38.59,545404051,421bd550-ea4b-4b31-ad64-0c260d2102f0
2899,2899,2019-11-01 00:00:19,view,1005099,2053013555631882655,electronics.smartphone,samsung,139.64,565688911,6ab9d717-95e3-4d97-a78d-814226bbc021
2905,2905,2019-11-01 00:00:19,view,1005116,2053013555631882655,electronics.smartphone,apple,1013.86,516316320,09f7c792-fb5a-44aa-b0d4-624f503cf803
2911,2911,2019-11-01 00:00:19,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,532982710,2f8fe32a-047b-47a0-880c-e601c5501cc5
2917,2917,2019-11-01 00:00:19,purchase,1004768,2053013555631882655,electronics.smartphone,samsung,242.72,566282818,792dae80-feb0-456a-97c3-57b0b2d1b387
2923,2923,2019-11-01 00:00:19,view,10600557,2053013561554240247,,matrol,177.18,512829937,cd4d32e9-c05c-467f-951f-94f0eee27603
2929,2929,2019-11-01 00:00:19,view,15100224,2053013557024391671,,,750.34,514494373,9543c1a6-2d4d-4154-849c-d81c57f1a0e8
2935,2935,2019-11-01 00:00:19,view,1307541,2053013558920217191,computers.notebook,asus,492.93,516251960,82fa440d-120f-459c-80c7-7a399dc85d7d
2941,2941,2019-11-01 00:00:19,view,1005103,2053013555631882655,electronics.smartphone,xiaomi,95.39,549170912,142da93e-4b30-4cc5-923f-13fb9fbfd8a7
2947,2947,2019-11-01 00:00:19,view,22700048,2053013556168753601,,total,64.33,543410817,b26931a0-b56c-49c5-9bb1-a16dbc2816c5
2953,2953,2019-11-01 00:00:19,view,1801805,2053013554415534427,electronics.video.tv,artel,228.76,523586598,59309d49-f036-4153-9f7d-ed72f13a5a36
2959,2959,2019-11-01 00:00:19,view,52100000,2137704926053138958,,nike,88.78,553388719,b9076a7d-555e-4309-af7d-28ba0d7830df
2965,2965,2019-11-01 00:00:19,view,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,512778900,7f3a7f19-b91f-415a-a89a-ec7f1347e7d7
2971,2971,2019-11-01 00:00:19,view,1004768,2053013555631882655,electronics.smartphone,samsung,242.72,566282818,792dae80-feb0-456a-97c3-57b0b2d1b387
2977,2977,2019-11-01 00:00:19,view,1004871,2053013555631882655,electronics.smartphone,samsung,273.56,512424790,87c2c36a-1ca2-4ed1-b826-989562d697f5
2983,2983,2019-11-01 00:00:19,view,17800128,2053013559868129947,computers.desktop,,51.46,529388957,4437b760-0c14-42e3-9688-179bf83609b9
2989,2989,2019-11-01 00:00:19,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.97,545304497,544a4c3e-0e95-4a8f-adf5-d3f0373bb471
2995,2995,2019-11-01 00:00:19,view,1005159,2053013555631882655,electronics.smartphone,xiaomi,212.1,513410444,091bc713-dd78-48cb-9917-721b94b7df85
3001,3001,2019-11-01 00:00:19,view,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,512485026,acb72237-58d5-4275-828e-112b5c039e85
3007,3007,2019-11-01 00:00:19,view,13200702,2053013557192163841,furniture.bedroom.bed,bts,152.62,538802610,7c2e7628-6ac8-4cb6-8eee-934b989d02a7
3013,3013,2019-11-01 00:00:19,view,1004129,2053013555631882655,electronics.smartphone,xiaomi,149.3,517775322,723a4611-2a88-4e0f-a4c5-6e49ea19e1cb
3019,3019,2019-11-01 00:00:19,view,1004873,2053013555631882655,electronics.smartphone,samsung,362.29,513619128,2e746a55-4646-4440-b0b9-efde137b5709
3025,3025,2019-11-01 00:00:19,view,35600104,2070747673266226092,,marmiton,7.7,512650759,abbd2fd1-b6cf-49ee-9721-30595a105c29
3031,3031,2019-11-01 00:00:20,view,8500109,2053013552259662037,,buderus,742.59,515089842,aca39b9f-8030-4dda-9d4a-903a5f2baa7b
3037,3037,2019-11-01 00:00:20,view,28716466,2053013565782098913,apparel.shoes,respect,86.23,541052735,514ce979-e779-4176-974f-268b0ced5707
3043,3043,2019-11-01 00:00:20,view,15100143,2053013557024391671,,,2046.38,514494373,9543c1a6-2d4d-4154-849c-d81c57f1a0e8
3049,3049,2019-11-01 00:00:20,view,16800186,2053013558316237377,furniture.kitchen.table,,347.5,525599966,b650cb3d-900a-4603-a4ef-2caf68e3744e
3055,3055,2019-11-01 00:00:20,view,22700048,2053013556168753601,,total,64.33,543410817,b26931a0-b56c-49c5-9bb1-a16dbc2816c5
3061,3061,2019-11-01 00:00:20,view,5000088,2053013566100866035,appliances.sewing_machine,janome,293.65,566283030,a85101b6-1661-4574-bc22-e20cfaa4bead
3067,3067,2019-11-01 00:00:20,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,513241713,8ce43266-bfa2-4f1a-9e16-8f2f8fb4b6aa
3073,3073,2019-11-01 00:00:20,view,1801343,2053013554415534427,electronics.video.tv,toshiba,370.67,513004352,d152779d-4b04-4b18-8c92-a179e671886a
3079,3079,2019-11-01 00:00:20,view,1005103,2053013555631882655,electronics.smartphone,xiaomi,95.39,549170912,142da93e-4b30-4cc5-923f-13fb9fbfd8a7
3085,3085,2019-11-01 00:00:20,view,15700031,2053013559733912211,,,198.18,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
3091,3091,2019-11-01 00:00:20,view,12705044,2053013553559896355,,tigar,68.21,565761902,f09e9fa6-acbd-4a34-b551-b72a121673ef
3097,3097,2019-11-01 00:00:20,view,1004322,2053013555631882655,electronics.smartphone,huawei,334.37,542734877,34b4d43c-4080-4a2d-b9fe-ae609cafcb98
3103,3103,2019-11-01 00:00:20,view,1802014,2053013554415534427,electronics.video.tv,lg,823.44,513756948,4b7e43d9-320e-46c9-876d-4428fead3197
3109,3109,2019-11-01 00:00:20,view,17200503,2053013559792632471,furniture.living_room.sofa,,831.4,532331765,2d3077c1-b7fd-4759-bae4-a9ec0076bc15
3115,3115,2019-11-01 00:00:20,view,15700019,2053013559733912211,,,334.37,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
3121,3121,2019-11-01 00:00:20,view,15100418,2053013557024391671,,imperial,625.5,514494373,9543c1a6-2d4d-4154-849c-d81c57f1a0e8
3127,3127,2019-11-01 00:00:20,view,28716466,2053013565782098913,apparel.shoes,respect,86.23,541052735,514ce979-e779-4176-974f-268b0ced5707
3133,3133,2019-11-01 00:00:20,view,1801581,2053013554415534427,electronics.video.tv,yasin,374.36,513004352,d152779d-4b04-4b18-8c92-a179e671886a
3139,3139,2019-11-01 00:00:20,view,1004792,2053013555631882655,electronics.smartphone,xiaomi,478.26,515480082,9af8a392-633c-4daa-928d-f76aab6acf66
3145,3145,2019-11-01 00:00:20,view,17200829,2053013559792632471,furniture.living_room.sofa,,591.78,532331765,2d3077c1-b7fd-4759-bae4-a9ec0076bc15
3151,3151,2019-11-01 00:00:20,view,4700407,2053013560899928785,auto.accessories.videoregister,neoline,179.34,512840594,a6b3c24f-03b1-4a57-bc4b-56b1d980098c
3157,3157,2019-11-01 00:00:20,view,1004604,2053013555631882655,electronics.smartphone,bq,140.26,566031393,8fbc7d60-6ae5-41c9-985c-cee9c52ab9ae
3163,3163,2019-11-01 00:00:20,view,17200962,2053013559792632471,furniture.living_room.sofa,komfort-s,349.28,529707266,89cfe162-8c7d-41c9-ac80-00f2b4bfcf2c
3169,3169,2019-11-01 00:00:20,view,1005183,2053013555631882655,electronics.smartphone,samsung,1029.34,565859861,e280986e-033c-4394-a0df-73354b42b80c
3175,3175,2019-11-01 00:00:21,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,512693725,cb6781c3-acec-42df-87a3-1c201e0db0ce
3181,3181,2019-11-01 00:00:21,view,26404683,2053013563651392361,,,185.85,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
3187,3187,2019-11-01 00:00:21,view,1005098,2053013555631882655,electronics.smartphone,samsung,139.64,564972568,a096384c-a9b4-4fca-a75f-b4de04e01c2b
3193,3193,2019-11-01 00:00:21,view,1005217,2053013555631882655,electronics.smartphone,xiaomi,151.07,558848041,ce5abe9b-dafd-44f9-83c2-e9920f07600f
3199,3199,2019-11-01 00:00:21,view,15700206,2053013559733912211,,bts,105.77,515764001,57d79510-85e9-4dcd-b0c6-96d9befb3cd9
3205,3205,2019-11-01 00:00:21,view,16000546,2053013558223962683,,gipfel,27.46,566283032,d75da96e-8693-4b4a-8759-e86c00b198a8
3211,3211,2019-11-01 00:00:21,view,30000051,2127425436764865054,construction.tools.welding,huter,87.24,540680110,6543a1fc-0791-4d3a-b2cc-5444e21fab47
3217,3217,2019-11-01 00:00:21,view,1480707,2053013561092866779,computers.desktop,pulser,525.08,566282818,792dae80-feb0-456a-97c3-57b0b2d1b387
3223,3223,2019-11-01 00:00:21,view,18200005,2053013554499420513,electronics.audio.acoustic,lg,131.76,543188880,8903b902-32b9-4de4-a15c-a0fda13a8747
3229,3229,2019-11-01 00:00:21,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,513241713,8ce43266-bfa2-4f1a-9e16-8f2f8fb4b6aa
3235,3235,2019-11-01 00:00:21,view,58000000,2156718775112565355,,bts,188.65,542697050,c3aa640a-3933-4180-9e3f-44bb94a87f9d
3241,3241,2019-11-01 00:00:21,view,1005116,2053013555631882655,electronics.smartphone,apple,1013.86,540640813,19c960c6-6c6d-420f-81d6-629bfce57f60
3247,3247,2019-11-01 00:00:21,view,28300576,2053013566243472379,accessories.wallet,petek,76.19,524639276,b0d23e5b-ea82-424e-9613-dcb11b32b1c7
3253,3253,2019-11-01 00:00:21,view,1307524,2053013558920217191,computers.notebook,asus,746.22,516251960,82fa440d-120f-459c-80c7-7a399dc85d7d
3259,3259,2019-11-01 00:00:21,view,1004857,2053013555631882655,electronics.smartphone,samsung,128.42,513619128,2e746a55-4646-4440-b0b9-efde137b5709
3265,3265,2019-11-01 00:00:21,view,15100048,2053013557024391671,,,1577.75,513156013,6e1c0822-9c37-4e51-9087-743aaa427510
3271,3271,2019-11-01 00:00:21,view,58000000,2156718775112565355,,bts,188.65,542697050,c3aa640a-3933-4180-9e3f-44bb94a87f9d
3277,3277,2019-11-01 00:00:21,view,13300159,2053013557166998015,,swisshome,100.39,514494373,9543c1a6-2d4d-4154-849c-d81c57f1a0e8
3283,3283,2019-11-01 00:00:21,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,513263221,257e39bd-2b45-400b-be7c-830ab910a545
3289,3289,2019-11-01 00:00:21,purchase,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.97,545304497,544a4c3e-0e95-4a8f-adf5-d3f0373bb471
3295,3295,2019-11-01 00:00:21,view,3701134,2053013565983425517,appliances.environment.vacuum,bosch,105.51,522031876,39d48518-9fca-4df3-9724-950cd6ec44eb
3301,3301,2019-11-01 00:00:21,view,1005135,2053013555631882655,electronics.smartphone,apple,1665.36,532734325,82c32156-e4bd-421e-bbb8-9e6592ff6aa8
3307,3307,2019-11-01 00:00:21,view,25504162,2053013562250494749,,febest,38.85,548352595,b6ae22d4-9505-41ab-8213-a590daa98fcc
3313,3313,2019-11-01 00:00:21,view,13300221,2053013557166998015,,,147.21,513913918,19f139bb-d9ee-476f-b99f-1a1be1c4ef49
3319,3319,2019-11-01 00:00:22,view,1004226,2053013555631882655,electronics.smartphone,apple,991.4,566193886,0e5a243a-383f-4785-a91c-82f8f5896acc
3325,3325,2019-11-01 00:00:22,view,3600591,2053013563810775923,appliances.kitchen.washer,artel,93.51,533312397,329d72f6-e7e1-45ad-859b-04a20501b698
3331,3331,2019-11-01 00:00:22,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,566283171,ecc6ec65-9884-4630-a55b-25431e2434c5
3337,3337,2019-11-01 00:00:22,view,1004565,2053013555631882655,electronics.smartphone,huawei,164.95,557673447,5bff286d-8709-487b-9a2e-9d2a102024ab
3343,3343,2019-11-01 00:00:22,view,2700984,2053013563911439225,appliances.kitchen.refrigerators,samsung,537.21,516853100,217a5237-dcb8-4896-bd01-bcdb79657fdd
3349,3349,2019-11-01 00:00:22,view,28715775,2116907519078040377,apparel.shoes,nexpero,68.21,514479721,8619001e-2617-4b55-ba28-7d1f73ece823
3355,3355,2019-11-01 00:00:22,view,32401924,2053013566562238479,,,15.57,512483076,5e3606fe-e6ba-457e-973c-d56822d9584e
3361,3361,2019-11-01 00:00:22,view,5100768,2053013553375346967,,samsung,29.86,566282560,feb4ee0e-4c8b-4b8f-a3ac-b54c1e7c2a6b
3367,3367,2019-11-01 00:00:22,view,13300090,2053013557166998015,,vegas,214.16,514494373,9543c1a6-2d4d-4154-849c-d81c57f1a0e8
3373,3373,2019-11-01 00:00:22,view,16100699,2053013558156853815,,rondell,41.11,554206756,bab93268-ee3b-4040-aad6-9ee59da05c0e
3379,3379,2019-11-01 00:00:22,view,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,512693725,cb6781c3-acec-42df-87a3-1c201e0db0ce
3385,3385,2019-11-01 00:00:22,view,1004750,2053013555631882655,electronics.smartphone,samsung,195.06,562067899,c593dff7-13d2-49e7-9705-d7139674bd90
3391,3391,2019-11-01 00:00:22,view,13200941,2053013557192163841,furniture.bedroom.bed,sv,257.15,560134869,a48a30b6-61b5-4816-8fe6-d9e69b65aed4
3397,3397,2019-11-01 00:00:22,view,23800052,2053013561696846593,,askona,149.38,517451973,4d1c969e-d27c-4e63-8e8f-220edb17287f
3403,3403,2019-11-01 00:00:22,view,5300163,2053013563173241677,,philips,30.86,564697497,63cf0458-46f7-46a0-af2f-db553280130e
3409,3409,2019-11-01 00:00:22,view,1004565,2053013555631882655,electronics.smartphone,huawei,164.95,557673447,5bff286d-8709-487b-9a2e-9d2a102024ab
3415,3415,2019-11-01 00:00:22,view,28716660,2053013565857596389,apparel.shoes.ballet_shoes,respect,44.79,561594136,a1b02a2c-93ad-42d0-b563-c1e679bd4bcb
3421,3421,2019-11-01 00:00:22,view,1004838,2053013555631882655,electronics.smartphone,oppo,178.87,542102004,8f65dac1-e176-4b72-b783-d9c5615ae858
3427,3427,2019-11-01 00:00:22,view,29501135,2053013566411243525,,,16.35,564817979,3afc28ee-aafb-43c9-821b-463338055e53
3433,3433,2019-11-01 00:00:22,view,26401669,2053013563651392361,,lucente,109.66,516814920,ce25daf9-0dc1-4bec-8155-fcd3f0d8f0cb
3439,3439,2019-11-01 00:00:22,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,513263221,257e39bd-2b45-400b-be7c-830ab910a545
3445,3445,2019-11-01 00:00:22,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.8,543676870,df591141-16b5-4826-b2de-61efcac537b5
3451,3451,2019-11-01 00:00:22,view,13300730,2053013557166998015,,askona,337.44,565083463,89bad494-b844-4847-9cdc-ef03ad1afb10
3457,3457,2019-11-01 00:00:22,view,15400100,2070005009256284935,,bestway,49.86,545404051,421bd550-ea4b-4b31-ad64-0c260d2102f0
3463,3463,2019-11-01 00:00:23,view,1005102,2053013555631882655,electronics.smartphone,xiaomi,431.31,564280011,78fcfe93-d480-4b54-abf7-66aa8b152756
3469,3469,2019-11-01 00:00:23,view,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,518384037,ef0da819-c882-4e3e-bee4-a2df80207918
3475,3475,2019-11-01 00:00:23,view,4300183,2053013552385491165,,electrolux,88.91,519307172,8c445a28-2f48-41c6-ad56-437870a1de7b
3481,3481,2019-11-01 00:00:23,view,1005223,2053013555631882655,electronics.smartphone,xiaomi,223.17,515480082,9af8a392-633c-4daa-928d-f76aab6acf66
3487,3487,2019-11-01 00:00:23,view,10301752,2053013553115300101,,welly,8.55,566283262,7cb288ea-2373-44b6-a822-3009554a888a
3493,3493,2019-11-01 00:00:23,view,29501135,2053013566411243525,,,16.35,564817979,3afc28ee-aafb-43c9-821b-463338055e53
3499,3499,2019-11-01 00:00:23,view,1801874,2053013554415534427,electronics.video.tv,kivi,535.15,562825986,611acac5-61cd-4149-9532-39a70ecf537b
3505,3505,2019-11-01 00:00:23,view,2601260,2053013563970159485,,dauscher,428.74,520408966,55a84998-acc7-4ef1-80b9-003b2b25a243
3511,3511,2019-11-01 00:00:23,view,13200026,2053013557192163841,furniture.bedroom.bed,sv,100.36,541930196,50e6f951-5d9d-4502-b160-6f05275fd0d2
3517,3517,2019-11-01 00:00:23,view,4804592,2053013554658804075,electronics.audio.headphone,apple,257.38,512432743,a69bb438-d8ea-416b-8274-475a431823a3
3523,3523,2019-11-01 00:00:23,view,57300036,2173216765583032544,apparel.shirt,jordan,102.71,527499804,5868f921-ce1e-4629-9083-cda933b80e9d
