,Unnamed: 0,event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2518,2518,2019-11-01 00:00:16,view,26404664,2053013563651392361,,,102.96,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2524,2524,2019-11-01 00:00:16,view,22700129,2053013556168753601,,stels,75.94,559844134,5c8cf1db-5398-4cd3-9ef2-c1183e078512
2530,2530,2019-11-01 00:00:16,view,12702951,2053013553559896355,,bridgestone,59.46,529589575,e5633873-b2d4-4d85-bcc2-102e5e28db3c
2536,2536,2019-11-01 00:00:16,view,12718062,2053013553559896355,,,32.43,566282480,5e228b42-0754-4203-af3f-d37f7e6a420e
2542,2542,2019-11-01 00:00:16,view,12712619,2053013553559896355,,triangle,59.2,514173771,e2e0c325-e3c0-4f77-83b7-a11d600f5dd3
2548,2548,2019-11-01 00:00:16,view,1480743,2053013561092866779,computers.desktop,pulser,1284.43,545680665,e2fc5e1b-d8f1-4dc0-a8bb-eba63a7eca00
2554,2554,2019-11-01 00:00:17,view,1801739,2053013554415534427,electronics.video.tv,samsung,282.03,541781462,a4f2f6a4-2e0c-7195-0240-659fbb5a6534
2560,2560,2019-11-01 00:00:17,view,13200070,2053013557192163841,furniture.bedroom.bed,,190.46,554105992,959acac6-161c-4d75-a00e-ed5c848750e4
2566,2566,2019-11-01 00:00:17,view,32800607,2055156924273394455,,,138.97,560722441,e7d1b15d-2660-4b19-b9f8-078272d83c1f
2572,2572,2019-11-01 00:00:17,view,1004158,2053013555631882655,electronics.smartphone,samsung,733.61,560865203,3d7555c2-dc20-4433-beeb-5bda0ff2322d
2578,2578,2019-11-01 00:00:17,view,12703493,2053013553559896355,,cordiant,41.19,550438093,d4479a05-921c-4b34-a0a9-fe30b9bacd04
2584,2584,2019-11-01 00:00:17,view,53300013,2141355068383822734,,perilla,41.16,515474976,222c370b-0fac-4287-982b-e340f5eaf3a1
2590,2590,2019-11-01 00:00:17,view,1004249,2053013555631882655,electronics.smartphone,apple,722.4,512800858,8bc4aff6-426d-4f75-aff1-5744467fd5c3
2596,2596,2019-11-01 00:00:17,view,28101879,2053013564918072245,,karat,81.86,564749784,84f8a121-f014-4c64-a117-2ee2462fe735
2602,2602,2019-11-01 00:00:17,view,1701219,2053013553031414015,computers.peripherals.monitor,lg,128.43,518691953,936ba353-5a65-4658-b8cc-bbc8109ef6b4
2608,2608,2019-11-01 00:00:17,view,28721783,2053013565480109009,apparel.shoes.keds,respect,48.39,537037236,5bcfc71c-1dd7-44a6-a0e1-b6f4648d25c7
2614,2614,2019-11-01 00:00:17,view,28704386,2053013565069067197,apparel.shoes.keds,asics,51.48,560699066,15d12724-0dda-42bf-95c5-f9b99d5e61bb
2620,2620,2019-11-01 00:00:17,view,52100022,2137704926053138958,,tomfarr,53.8,540480630,d42d6039-2134-4db1-bda6-ffd24ea06fe3
2626,2626,2019-11-01 00:00:17,view,1002547,2053013555631882655,electronics.smartphone,apple,465.91,566281998,21df43a6-be6a-44f6-b41c-c8fcbeb2e952
2632,2632,2019-11-01 00:00:17,view,5801218,2053013553945772349,electronics.audio.subwoofer,,46.31,547763168,7eb9f9a8-1955-4908-ba55-bf487cbba17d
2638,2638,2019-11-01 00:00:17,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,566282560,feb4ee0e-4c8b-4b8f-a3ac-b54c1e7c2a6b
2644,2644,2019-11-01 00:00:17,view,10201206,2053013553224352013,kids.dolls,llorens,38.59,540824709,d8387a71-ae9e-406a-863d-60522e654aa9
2650,2650,2019-11-01 00:00:17,view,28300674,2053013566243472379,accessories.wallet,petek,55.6,524639276,e3aced45-40e6-45e2-98ca-7fa5445ca65d
2656,2656,2019-11-01 00:00:17,view,1005003,2053013555631882655,electronics.smartphone,huawei,230.93,566282587,3eede3f5-4148-4905-929c-96eb7b52ec04
2662,2662,2019-11-01 00:00:17,purchase,26200090,2053013563693335403,,,209.79,566281421,f3e93711-e867-45ce-872c-40e20a698494
2668,2668,2019-11-01 00:00:17,view,16000004,2053013558223962683,,rondell,43.73,566282794,aa5c32f3-64fc-4e3c-93cb-50aeb3a89979
2674,2674,2019-11-01 00:00:17,view,30000238,2127425436764865054,construction.tools.welding,hyundai,72.33,537873516,db647be8-d1d3-4ee0-b5bf-1af058d13861
2680,2680,2019-11-01 00:00:17,view,1801739,2053013554415534427,electronics.video.tv,samsung,282.03,540302247,e4da0f61-ff07-4185-8ec2-d879d2e69bfb
2686,2686,2019-11-01 00:00:17,view,1801581,2053013554415534427,electronics.video.tv,yasin,374.36,513004352,d152779d-4b04-4b18-8c92-a179e671886a
2692,2692,2019-11-01 00:00:17,view,1004661,2053013555631882655,electronics.smartphone,samsung,884.92,565859861,e280986e-033c-4394-a0df-73354b42b80c
2698,2698,2019-11-01 00:00:17,view,16800246,2053013558316237377,furniture.kitchen.table,domini,283.15,525599966,b650cb3d-900a-4603-a4ef-2caf68e3744e
2704,2704,2019-11-01 00:00:17,view,28718444,2053013565069067197,apparel.shoes.keds,strobbs,64.61,549422045,2673c1c7-2048-4612-a0f2-1d0724b7b0ae
2710,2710,2019-11-01 00:00:17,view,12711788,2053013553559896355,,habilead,61.78,514173771,e2e0c325-e3c0-4f77-83b7-a11d600f5dd3
2716,2716,2019-11-01 00:00:18,view,5000676,2053013566100866035,appliances.sewing_machine,janome,179.93,515091362,01c9cf17-747a-413c-9a6b-ab88dfe25883
2722,2722,2019-11-01 00:00:18,view,41900000,2090971686529663114,appliances.environment.vacuum,,36.22,566066702,9b14fe24-6513-4096-8f44-ea96e5ce049d
2728,2728,2019-11-01 00:00:18,view,26401583,2053013563651392361,,,164.23,514623409,076db598-b525-4e40-837a-3014178f7335
2734,2734,2019-11-01 00:00:18,view,13200275,2053013557192163841,furniture.bedroom.bed,brw,525.11,533352165,360be0f6-c513-4cd9-ad08-87dafd5dbd3d
2740,2740,2019-11-01 00:00:18,view,2200937,2053013560555995845,,canon,1106.82,517811633,97dc1638-90ea-450a-8499-a31fd8f2e9b1
2746,2746,2019-11-01 00:00:18,view,10600406,2053013561554240247,,,329.22,512829937,cd4d32e9-c05c-467f-951f-94f0eee27603
2752,2752,2019-11-01 00:00:18,view,16000004,2053013558223962683,,rondell,43.73,566282840,21f8870a-c909-4fd2-9521-bcc30a37e205
2758,2758,2019-11-01 00:00:18,view,1004307,2053013555631882655,electronics.smartphone,honor,308.63,515480082,9af8a392-633c-4daa-928d-f76aab6acf66
2764,2764,2019-11-01 00:00:18,view,15100335,2053013557024391671,,,1508.28,513156013,6e1c0822-9c37-4e51-9087-743aaa427510
2770,2770,2019-11-01 00:00:18,view,1004795,2053013555631882655,electronics.smartphone,xiaomi,218.54,541781462,a4f2f6a4-2e0c-7195-0240-659fbb5a6534
2776,2776,2019-11-01 00:00:18,view,1004720,2053013555631882655,electronics.smartphone,huawei,125.61,565688911,6ab9d717-95e3-4d97-a78d-814226bbc021
2782,2782,2019-11-01 00:00:18,view,15700041,2053013559733912211,,,252.0,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
2788,2788,2019-11-01 00:00:18,view,17300949,2053013553853497655,,creed,315.04,541540478,0becbe78-975e-48e6-bba0-5339cabc734b
2794,2794,2019-11-01 00:00:18,view,28718445,2053013565069067197,apparel.shoes.keds,strobbs,64.61,549422045,2673c1c7-2048-4612-a0f2-1d0724b7b0ae
2800,2800,2019-11-01 00:00:18,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,518267348,4a1fa3dc-f7ed-4880-8e86-9b9f87045464
2806,2806,2019-11-01 00:00:18,view,1004243,2053013555631882655,electronics.smartphone,apple,743.04,513263221,257e39bd-2b45-400b-be7c-830ab910a545
2812,2812,2019-11-01 00:00:18,view,1306250,2053013558920217191,computers.notebook,hp,1029.37,512677696,87c256b2-a9a9-4c55-8867-4a3ab116aee7
2818,2818,2019-11-01 00:00:18,view,1801530,2053013554415534427,electronics.video.tv,lg,1106.82,513756948,4b7e43d9-320e-46c9-876d-4428fead3197
2824,2824,2019-11-01 00:00:18,view,1002532,2053013555631882655,electronics.smartphone,apple,532.57,566281998,0a139891-1ba9-43f4-811f-8aaf4fd7cf43
2830,2830,2019-11-01 00:00:18,view,15100337,2053013557024391671,,,257.15,539071910,48019036-e925-4a51-a78a-594dc1be261d
2836,2836,2019-11-01 00:00:18,view,26400965,2053013563651392361,,,152.9,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2842,2842,2019-11-01 00:00:18,view,1004147,2053013555631882655,electronics.smartphone,xiaomi,92.64,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2848,2848,2019-11-01 00:00:18,view,53300006,2141355068383822734,,perilla,25.71,515474976,222c370b-0fac-4287-982b-e340f5eaf3a1
2854,2854,2019-11-01 00:00:18,view,28704386,2053013565069067197,apparel.shoes.keds,asics,51.48,566282850,39d97e1c-7513-4732-b1b7-2222048aced4
2860,2860,2019-11-01 00:00:18,view,5100860,2053013553341792533,electronics.clocks,samsung,411.83,535230834,fb3a1e61-9fd6-4807-b830-e9cd49b422b1
2866,2866,2019-11-01 00:00:18,view,13105362,2053013553526341921,,skad,190.48,553384439,ef01163b-d49a-43de-b3ba-c3adadacec59
2872,2872,2019-11-01 00:00:18,view,22700128,2053013556168753601,,stels,65.9,559844134,ce6b15e0-a858-497d-8f7b-cba108a4606f
2878,2878,2019-11-01 00:00:19,view,2700438,2053013563911439225,appliances.kitchen.refrigerators,indesit,223.92,542682407,5b04018e-a56d-4be0-99a8-2835bd5c9c05
2884,2884,2019-11-01 00:00:19,view,26404652,2053013563651392361,,,154.19,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2890,2890,2019-11-01 00:00:19,view,12718921,2053013553559896355,,nitto,74.26,513696396,7efeda5f-9a23-40d3-bfbc-e88e8d792612
2896,2896,2019-11-01 00:00:19,view,19100075,2053013556227473861,construction.tools.saw,,120.47,543202580,a22b01e1-a7ce-439a-bcde-fae0f1e8f8af
2902,2902,2019-11-01 00:00:19,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,513619128,2e746a55-4646-4440-b0b9-efde137b5709
2908,2908,2019-11-01 00:00:19,view,15700041,2053013559733912211,,,252.0,542317384,db6469ca-51fa-45b8-a3cd-d1320005d955
2914,2914,2019-11-01 00:00:19,view,1801581,2053013554415534427,electronics.video.tv,yasin,374.36,513004352,d152779d-4b04-4b18-8c92-a179e671886a
2920,2920,2019-11-01 00:00:19,view,1005073,2053013555631882655,electronics.smartphone,samsung,1133.36,560699066,c379f015-cac8-4f19-8c62-58d51c7e58fa
2926,2926,2019-11-01 00:00:19,view,1801881,2053013554415534427,electronics.video.tv,samsung,488.8,557746614,4d76d6d3-fff5-4880-8327-e9e57b618e0e
2932,2932,2019-11-01 00:00:19,view,1005002,2053013555631882655,electronics.smartphone,huawei,244.51,566282587,3eede3f5-4148-4905-929c-96eb7b52ec04
2938,2938,2019-11-01 00:00:19,view,56300060,2166064855264526831,apparel.jumper,conceptclub,24.45,557701553,1a6afc71-9b63-4a2a-97fb-4b1c8c9d0cb9
2944,2944,2019-11-01 00:00:19,view,1801540,2053013554415534427,electronics.video.tv,lg,746.22,513756948,4b7e43d9-320e-46c9-876d-4428fead3197
2950,2950,2019-11-01 00:00:19,view,55000025,2146551843914777018,apparel.costume,nike,97.56,514479721,8619001e-2617-4b55-ba28-7d1f73ece823
2956,2956,2019-11-01 00:00:19,view,28300575,2053013566243472379,accessories.wallet,petek,96.78,524639276,e3aced45-40e6-45e2-98ca-7fa5445ca65d
2962,2962,2019-11-01 00:00:19,view,32401186,2053013566562238479,,,16.86,512483076,5e3606fe-e6ba-457e-973c-d56822d9584e
2968,2968,2019-11-01 00:00:19,view,15100003,2053013557024391671,,sv,874.93,566282983,09b8b30c-1c2a-4646-ae74-05a867075d36
2974,2974,2019-11-01 00:00:19,purchase,1004873,2053013555631882655,electronics.smartphone,samsung,362.29,516676963,1083da5b-bead-49ea-8b5f-4f5eb3ff7cd2
2980,2980,2019-11-01 00:00:19,view,12701602,2053013553559896355,,matador,39.9,515478851,aeb677f0-200a-48a7-ac1c-e08f7cd5dd47
2986,2986,2019-11-01 00:00:19,view,14400051,2053013558492398155,,axper,38.33,527499804,5868f921-ce1e-4629-9083-cda933b80e9d
2992,2992,2019-11-01 00:00:19,view,1306839,2053013558920217191,computers.notebook,asus,545.68,516251960,82fa440d-120f-459c-80c7-7a399dc85d7d
2998,2998,2019-11-01 00:00:19,view,1005180,2053013555631882655,electronics.smartphone,samsung,1158.05,565859861,e280986e-033c-4394-a0df-73354b42b80c
3004,3004,2019-11-01 00:00:19,view,23301113,2053013561956893455,,,36.04,554206756,bab93268-ee3b-4040-aad6-9ee59da05c0e
3010,3010,2019-11-01 00:00:19,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.8,513681819,af26c81c-a281-4c92-bed7-5fe78ca6d625
3016,3016,2019-11-01 00:00:19,view,11400719,2053013558458843721,,intro,17.99,512462542,a882c8c6-7d5d-41a7-91ae-5a6a7d1cc906
3022,3022,2019-11-01 00:00:19,view,1005104,2053013555631882655,electronics.smartphone,apple,977.3,512652115,68bcadb1-6f6f-4994-b3a0-b88350577bc6
3028,3028,2019-11-01 00:00:19,view,5100577,2053013553341792533,electronics.clocks,samsung,290.82,535230834,fb3a1e61-9fd6-4807-b830-e9cd49b422b1
3034,3034,2019-11-01 00:00:20,view,40800000,2089490116119625748,,,6.44,553270458,27399ae1-fc02-1b48-47af-02c7569d76af
3040,3040,2019-11-01 00:00:20,view,28719050,2053013565639492569,apparel.shoes,baden,66.41,514523014,938c2928-2f36-4aac-9307-45ffc756b3b9
3046,3046,2019-11-01 00:00:20,view,41900001,2090971686529663114,appliances.environment.vacuum,,80.21,566066702,9b14fe24-6513-4096-8f44-ea96e5ce049d
3052,3052,2019-11-01 00:00:20,view,48300077,2116907504691576833,,rastar,14.61,547211786,61ef6104-d3fa-4cbd-ac5d-77a888ec5bac
3058,3058,2019-11-01 00:00:20,view,16000850,2053013558223962683,,agness,18.02,566283032,0d3b97c7-a9f3-415a-8e43-3b391f524125
3064,3064,2019-11-01 00:00:20,view,1801739,2053013554415534427,electronics.video.tv,samsung,282.03,541781462,a4f2f6a4-2e0c-7195-0240-659fbb5a6534
3070,3070,2019-11-01 00:00:20,view,10201170,2053013553224352013,kids.dolls,llorens,46.44,545404051,421bd550-ea4b-4b31-ad64-0c260d2102f0
3076,3076,2019-11-01 00:00:20,view,1002536,2053013555631882655,electronics.smartphone,apple,566.04,559159612,747aed5b-13c7-4a80-9f6e-8bee10063517
3082,3082,2019-11-01 00:00:20,view,28719296,2053013565480109009,apparel.shoes.keds,fila,95.32,560191710,7fc373be-2301-4bea-a4ac-3850018d39ea
3088,3088,2019-11-01 00:00:20,view,1005235,2053013555631882655,electronics.smartphone,oppo,463.28,513221660,c142690f-f432-4d03-9146-a192f23aa169
3094,3094,2019-11-01 00:00:20,view,12712333,2053013553559896355,,toyo,90.09,513696396,7efeda5f-9a23-40d3-bfbc-e88e8d792612
3100,3100,2019-11-01 00:00:20,view,18000959,2053013558525952589,,samsung,5.12,549019588,46f598ae-7cf6-459c-8262-32028ffd7237
3106,3106,2019-11-01 00:00:20,view,3300319,2053013555355058573,,redmond,88.01,566282478,5d265b72-6111-4ee1-a38e-e2781ab3ec15
3112,3112,2019-11-01 00:00:20,view,23000161,2164367422893589471,,bardahl,23.17,540235685,bc445e4f-972f-4146-9a3d-cbd1d6744c41
3118,3118,2019-11-01 00:00:20,cart,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.97,545304497,544a4c3e-0e95-4a8f-adf5-d3f0373bb471
3124,3124,2019-11-01 00:00:20,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.8,513681819,af26c81c-a281-4c92-bed7-5fe78ca6d625
3130,3130,2019-11-01 00:00:20,view,20100098,2053013559473865347,,nika,32.43,553270458,27399ae1-fc02-1b48-47af-02c7569d76af
3136,3136,2019-11-01 00:00:20,view,14700232,2053013557133443581,furniture.living_room.cabinet,,406.68,512452141,2de1a409-3771-4d2d-b8cc-dbf61973aade
3142,3142,2019-11-01 00:00:20,cart,1004870,2053013555631882655,electronics.smartphone,samsung,275.25,563626542,e6e2cb92-9103-4e6b-a68e-e2103766e04b
3148,3148,2019-11-01 00:00:20,view,42500017,2095518921355428757,,brw,406.96,523083637,988ccd1f-7dcf-40e5-8cc1-226d70e48140
3154,3154,2019-11-01 00:00:20,view,1004768,2053013555631882655,electronics.smartphone,samsung,242.72,512693725,cb6781c3-acec-42df-87a3-1c201e0db0ce
3160,3160,2019-11-01 00:00:20,view,28719135,2053013565782098913,apparel.shoes,,132.56,515031568,4ef59ade-5b80-4b61-8782-0c608b03e145
3166,3166,2019-11-01 00:00:20,view,13100745,2053013553526341921,,skad,177.1,522545001,9ad8da0e-909a-40b2-94eb-79bc50a79a9f
3172,3172,2019-11-01 00:00:21,view,1005107,2053013555631882655,electronics.smartphone,apple,1027.44,566282861,e07c4963-ca2b-434a-bd9b-04d39a7348da
3178,3178,2019-11-01 00:00:21,view,3700926,2053013565983425517,appliances.environment.vacuum,samsung,64.02,522031876,39d48518-9fca-4df3-9724-950cd6ec44eb
3184,3184,2019-11-01 00:00:21,view,15100378,2053013557024391671,,lider,445.03,514494373,9543c1a6-2d4d-4154-849c-d81c57f1a0e8
3190,3190,2019-11-01 00:00:21,view,26403417,2053013563651392361,,,64.87,551748059,e71924ad-1ff2-42a5-9b20-48411f19dc2e
3196,3196,2019-11-01 00:00:21,view,2201036,2053013560555995845,,canon,308.86,565994540,36e08f23-bc63-456d-ab6e-4606cc3ab2cc
3202,3202,2019-11-01 00:00:21,view,41600018,2090971680783466556,,garrett,266.98,553270458,27399ae1-fc02-1b48-47af-02c7569d76af
3208,3208,2019-11-01 00:00:21,view,15100009,2053013557024391671,,,321.73,533352165,360be0f6-c513-4cd9-ad08-87dafd5dbd3d
3214,3214,2019-11-01 00:00:21,view,5701166,2053013553970938175,auto.accessories.player,,144.12,543151211,861cceef-87af-4f4d-8c39-b0c4e45b964c
3220,3220,2019-11-01 00:00:21,view,15400217,2070005009256284935,,bestway,39.1,545404051,421bd550-ea4b-4b31-ad64-0c260d2102f0
3226,3226,2019-11-01 00:00:21,view,2701422,2053013563911439225,appliances.kitchen.refrigerators,haier,604.88,539701280,a9e5a322-c765-d52d-b382-07af17908468
3232,3232,2019-11-01 00:00:21,view,4700407,2053013560899928785,auto.accessories.videoregister,neoline,179.34,512840594,a6b3c24f-03b1-4a57-bc4b-56b1d980098c
3238,3238,2019-11-01 00:00:21,view,32401973,2053013566562238479,,,18.84,512483076,5e3606fe-e6ba-457e-973c-d56822d9584e
3244,3244,2019-11-01 00:00:21,view,3601522,2053013563810775923,appliances.kitchen.washer,lg,299.83,544424220,95c7de6d-c0ab-4ec5-92fe-d7adad2c2994
3250,3250,2019-11-01 00:00:21,view,1005116,2053013555631882655,electronics.smartphone,apple,1013.86,516316320,bb657773-1a1e-465d-b742-c54d32e0d82f
3256,3256,2019-11-01 00:00:21,view,4400166,2053013555095011711,appliances.kitchen.coffee_machine,delonghi,162.14,566282921,dbb2e44b-9184-456b-aefb-f7ce5317a48d
3262,3262,2019-11-01 00:00:21,view,1005098,2053013555631882655,electronics.smartphone,samsung,139.64,564972568,a096384c-a9b4-4fca-a75f-b4de04e01c2b
3268,3268,2019-11-01 00:00:21,view,5100572,2053013553341792533,electronics.clocks,apple,430.74,563469007,a8cf243a-a899-425a-8ec2-c805d46658c8
3274,3274,2019-11-01 00:00:21,view,1005159,2053013555631882655,electronics.smartphone,xiaomi,212.1,513410444,091bc713-dd78-48cb-9917-721b94b7df85
3280,3280,2019-11-01 00:00:21,view,1005273,2053013555631882655,electronics.smartphone,huawei,154.16,512432743,a69bb438-d8ea-416b-8274-475a431823a3
3286,3286,2019-11-01 00:00:21,view,60500002,2162513070503494350,construction.tools.welding,resanta,42.19,520543848,936d231c-0f79-4a43-9c22-430667aeb902
3292,3292,2019-11-01 00:00:21,view,26400266,2053013563651392361,,lucente,119.18,512672937,c97c8fac-adc3-4c75-8039-4464c9aac0f6
3298,3298,2019-11-01 00:00:21,view,1004544,2053013555631882655,electronics.smartphone,huawei,488.79,520934632,27514f98-ca4a-416d-9540-dad3ac469c55
3304,3304,2019-11-01 00:00:21,view,15100008,2053013557024391671,,bts,488.79,533352165,360be0f6-c513-4cd9-ad08-87dafd5dbd3d
3310,3310,2019-11-01 00:00:21,view,26403654,2053013563651392361,,sokolov,20.59,566255262,6f897410-ad4a-46fb-9267-d266b809313b
3316,3316,2019-11-01 00:00:21,view,1004042,2053013555631882655,electronics.smartphone,xiaomi,138.74,528390796,2434d2dd-9ef4-41ab-9d42-ccbefcdc3a11
3322,3322,2019-11-01 00:00:22,view,28721826,2053013565069067197,apparel.shoes.keds,nike,151.61,549422045,2673c1c7-2048-4612-a0f2-1d0724b7b0ae
3328,3328,2019-11-01 00:00:22,view,1005105,2053013555631882655,electronics.smartphone,apple,1348.61,566283226,ba75d395-ebcd-42bf-8aac-277a1b4e0b52
3334,3334,2019-11-01 00:00:22,view,15700206,2053013559733912211,,bts,105.77,515764001,57d79510-85e9-4dcd-b0c6-96d9befb3cd9
3340,3340,2019-11-01 00:00:22,view,16000004,2053013558223962683,,rondell,43.73,566283213,2faa39bc-03bd-49e0-af53-94da66032b9c
3346,3346,2019-11-01 00:00:22,view,12202388,2116907525176557699,sport.bicycle,pinarello,2573.81,515649255,12b6f7e6-50cb-46e8-b048-7956ba6569e1
3352,3352,2019-11-01 00:00:22,view,12706655,2053013553559896355,,nokian,45.82,539411273,398f30bc-f48d-4011-a912-d5f7aa07c220
3358,3358,2019-11-01 00:00:22,view,12703493,2053013553559896355,,cordiant,41.19,550438093,d4479a05-921c-4b34-a0a9-fe30b9bacd04
3364,3364,2019-11-01 00:00:22,view,27000002,2053013564674802599,sport.trainer,housefit,512.24,566283096,d83c7a81-2a0b-453e-a9f6-95350ec45335
3370,3370,2019-11-01 00:00:22,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.97,523519268,5588ed4c-5afd-4398-80b1-34045f9da8af
3376,3376,2019-11-01 00:00:22,view,13300730,2053013557166998015,,askona,337.44,565083463,89bad494-b844-4847-9cdc-ef03ad1afb10
3382,3382,2019-11-01 00:00:22,view,26405021,2053013563651392361,,sokolov,49.42,566255262,6f897410-ad4a-46fb-9267-d266b809313b
3388,3388,2019-11-01 00:00:22,view,1005100,2053013555631882655,electronics.smartphone,samsung,139.68,542640486,22d25da8-616f-46d3-81d0-a9b0b661ef73
3394,3394,2019-11-01 00:00:22,view,12717738,2053013553559896355,,continental,111.45,512432656,b603c4da-e9c1-4980-9bec-10eef1ea9979
3400,3400,2019-11-01 00:00:22,view,26400678,2053013563651392361,,lucente,287.78,515522526,2fbc512c-677f-468e-b391-1268741ec47d
3406,3406,2019-11-01 00:00:22,view,12711788,2053013553559896355,,habilead,61.78,514173771,e2e0c325-e3c0-4f77-83b7-a11d600f5dd3
3412,3412,2019-11-01 00:00:22,view,12500527,2053013556277805513,,crown,46.33,546636057,80a37d18-2ed6-400d-93eb-ac6569b80458
3418,3418,2019-11-01 00:00:22,view,52100001,2137704926053138958,,nike,88.78,541781462,51cc260c-e5c5-428a-bb3f-5950fa953fb3
3424,3424,2019-11-01 00:00:22,view,28600032,2053013558282682943,,,265.1,535199315,98dc4f28-a354-c4dd-56ce-d12c33a8f80f
3430,3430,2019-11-01 00:00:22,view,2700618,2053013563911439225,appliances.kitchen.refrigerators,indesit,350.0,539701280,a9e5a322-c765-d52d-b382-07af17908468
3436,3436,2019-11-01 00:00:22,view,28300634,2053013566243472379,accessories.wallet,petek,73.1,524639276,b0d23e5b-ea82-424e-9613-dcb11b32b1c7
3442,3442,2019-11-01 00:00:22,view,10301752,2053013553115300101,,welly,8.55,566283262,7cb288ea-2373-44b6-a822-3009554a888a
3448,3448,2019-11-01 00:00:22,view,1005119,2053013555631882655,electronics.smartphone,apple,1027.44,512485026,acb72237-58d5-4275-828e-112b5c039e85
3454,3454,2019-11-01 00:00:22,view,32401924,2053013566562238479,,,15.57,512483076,5e3606fe-e6ba-457e-973c-d56822d9584e
3460,3460,2019-11-01 00:00:22,view,16100699,2053013558156853815,,rondell,41.11,554206756,bab93268-ee3b-4040-aad6-9ee59da05c0e
3466,3466,2019-11-01 00:00:23,view,12703106,2053013553559896355,,maxxis,102.58,526188048,9f9798fd-21da-4428-8dd4-7e2a6d6eaf49
3472,3472,2019-11-01 00:00:23,view,15100418,2053013557024391671,,imperial,625.5,546670895,cd2cc89c-f169-48a6-8211-0784c919e64c
3478,3478,2019-11-01 00:00:23,view,1306544,2053013558920217191,computers.notebook,lenovo,1029.37,512406522,8c2d73f1-3354-4625-bff5-31836787c7dc
3484,3484,2019-11-01 00:00:23,view,1801873,2053013554415534427,electronics.video.tv,kivi,411.05,562825986,611acac5-61cd-4149-9532-39a70ecf537b
3490,3490,2019-11-01 00:00:23,view,1004249,2053013555631882655,electronics.smartphone,apple,722.4,519810351,63a4d22b-5a95-4c95-897f-0e74aacdd5cd
3496,3496,2019-11-01 00:00:23,view,28715773,2116907519078040377,apparel.shoes,nexpero,68.21,514479721,8619001e-2617-4b55-ba28-7d1f73ece823
3502,3502,2019-11-01 00:00:23,view,13201085,2053013557192163841,furniture.bedroom.bed,,74.65,544248389,7ce80a7c-57f9-4d9e-a136-a929e3464db1
3508,3508,2019-11-01 00:00:23,view,26500139,2053013563550729061,,lucente,167.57,512672937,c97c8fac-adc3-4c75-8039-4464c9aac0f6
3514,3514,2019-11-01 00:00:23,view,1005135,2053013555631882655,electronics.smartphone,apple,1665.36,530717866,42968c23-4198-432a-b50b-969bae6c916f
3520,3520,2019-11-01 00:00:23,view,13200496,2053013557192163841,furniture.bedroom.bed,sv,257.15,560134869,a48a30b6-61b5-4816-8fe6-d9e69b65aed4
3526,3526,2019-11-01 00:00:23,view,15400217,2070005009256284935,,bestway,39.1,545404051,421bd550-ea4b-4b31-ad64-0c260d2102f0
3532,3532,2019-11-01 00:00:23,view,12202342,2116907525176557699,sport.bicycle,axis,244.28,516971958,9a2312bc-c787-4d6c-a83d-3f961031e439
3538,3538,2019-11-01 00:00:23,view,1801882,2053013554415534427,electronics.video.tv,samsung,437.25,513004352,d152779d-4b04-4b18-8c92-a179e671886a
3544,3544,2019-11-01 00:00:23,view,15400069,2070005009256284935,,intex,74.65,517136971,ec77e098-ccf1-4c13-b7aa-19fa0db9700f
3550,3550,2019-11-01 00:00:23,view,11500299,2053013554625249641,,sven,40.67,562667332,5ee9bda5-2137-4181-a4b8-8b01f81d4749
3556,3556,2019-11-01 00:00:23,view,1005020,2053013555631882655,electronics.smartphone,nokia,102.94,532110943,6f1e4c6f-dcfa-47a3-a82f-49152c68f6f5
3562,3562,2019-11-01 00:00:23,view,23100023,2053013561638126333,,,540.12,518113288,38eea5f4-8731-4e2f-b570-0d17f58d46d4
3568,3568,2019-11-01 00:00:23,view,1801905,2053013554415534427,electronics.video.tv,samsung,1029.37,513756948,4b7e43d9-320e-46c9-876d-4428fead3197
3574,3574,2019-11-01 00:00:23,view,5100728,2053013553341792533,electronics.clocks,aimoto,53.9,548389639,7d4fa964-dc19-41ce-967b-c2822010a9e4
3580,3580,2019-11-01 00:00:23,view,17200403,2053013559792632471,furniture.living_room.sofa,,285.7,539355702,c44bd4df-169e-4271-81ba-8350e99a8495
3586,3586,2019-11-01 00:00:23,view,1306462,2053013558920217191,computers.notebook,lenovo,1029.37,512406522,8c2d73f1-3354-4625-bff5-31836787c7dc
3592,3592,2019-11-01 00:00:23,view,12500527,2053013556277805513,,crown,46.33,546636057,80a37d18-2ed6-400d-93eb-ac6569b80458
